ticker,strategy_type,timeframe,method,trial_number,composite_score,param_doji_tol,param_wick_body_ratio,param_allowshort,metric_return_%,metric_sharpe,metric_sortino,metric_maxdd_%,metric_n_trades,metric_win_rate_%,allowshort,optim_params,params,IS_start,IS_end,OOS_start,OOS_end,FULL_start,FULL_end,IS_Количество сигналов,IS_Количество сделок,IS_Прибыльных сделок,IS_Убыточных сделок,IS_Процент прибыльных сделок,IS_Средняя прибыль,IS_Средний убыток,IS_Среднее время удержания (дней),IS_Среднее время удержания (часов),IS_Макс. просадка (%),IS_Макс. прибыль по сделке,IS_Макс. убыток по сделке,IS_Процент роста,IS_Sharpe,IS_Sortino,IS_Std. return,IS_Reward/Risk,OOS_Количество сигналов,OOS_Количество сделок,OOS_Прибыльных сделок,OOS_Убыточных сделок,OOS_Процент прибыльных сделок,OOS_Средняя прибыль,OOS_Средний убыток,OOS_Среднее время удержания (дней),OOS_Среднее время удержания (часов),OOS_Макс. просадка (%),OOS_Макс. прибыль по сделке,OOS_Макс. убыток по сделке,OOS_Процент роста,OOS_Sharpe,OOS_Sortino,OOS_Std. return,OOS_Reward/Risk,FULL_Количество сигналов,FULL_Количество сделок,FULL_Прибыльных сделок,FULL_Убыточных сделок,FULL_Процент прибыльных сделок,FULL_Средняя прибыль,FULL_Средний убыток,FULL_Среднее время удержания (дней),FULL_Среднее время удержания (часов),FULL_Макс. просадка (%),FULL_Макс. прибыль по сделке,FULL_Макс. убыток по сделке,FULL_Процент роста,FULL_Sharpe,FULL_Sortino,FULL_Std. return,FULL_Reward/Risk
GAZP,hammerdoji,1D,Bayesian_TPE,29,-0.014,0.08,3.1,True,-10.31,0.119,0.202,90.56,137,40.15,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.08,""wick_body_ratio"":3.1,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,307.0,137.0,55.0,80.0,40.15,32127.42,-23376.46,29.2,,90.56,168896.59000000003,-186471.20000000007,-10.31,0.12,0.2,0.0197,0.0,39.0,23.0,11.0,12.0,47.83,36949.3,-62193.79,20.35,,55.75,205726.49999999985,-321323.6400000001,-33.99,-0.67,-1.03,0.0193,-0.02,346.0,159.0,65.0,92.0,40.88,32096.44,-27341.79,28.14,,90.56,204670.06000000008,-277825.68000000005,-42.92,0.01,0.01,0.0197,0.0
GAZP,hammerdoji,1D,Bayesian_TPE,30,0.318,0.09,3.4000000000000004,False,50.94,0.279,0.363,44.66,69,47.83,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.09,""wick_body_ratio"":3.4000000000000004,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,319.0,69.0,33.0,36.0,47.83,63657.99,-44203.97,32.62,,44.66,434486.08,-359675.62999999995,50.94,0.28,0.36,0.0136,0.01,47.0,12.0,7.0,5.0,58.33,59177.0,-113718.52,24.0,,45.8,211912.28999999983,-326426.0400000001,-15.44,-0.26,-0.31,0.0164,-0.01,366.0,80.0,39.0,41.0,48.75,67930.89,-58994.44,31.82,,45.8,434486.08,-475033.4400000001,23.05,0.18,0.23,0.014,0.01
GAZP,hammerdoji,1D,Bayesian_TPE,31,0.778,0.11,3.3,False,94.38,0.383,0.499,46.45,89,50.56,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.11,""wick_body_ratio"":3.3,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,378.0,89.0,45.0,44.0,50.56,64359.91,-44373.16,25.51,,46.45,470178.24,-364504.08,94.38,0.38,0.5,0.0139,0.01,56.0,17.0,11.0,6.0,64.71,49319.4,-98147.5,15.47,,43.74,211912.28999999983,-326426.0400000001,-4.64,0.01,0.01,0.0159,0.0,434.0,105.0,55.0,50.0,52.38,69874.27,-61120.17,24.19,,46.45,470178.24,-611735.2400000001,78.71,0.32,0.4,0.0142,0.01
GAZP,hammerdoji,1D,Bayesian_TPE,32,0.778,0.11,3.3,False,94.38,0.383,0.499,46.45,89,50.56,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.11,""wick_body_ratio"":3.3,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,378.0,89.0,45.0,44.0,50.56,64359.91,-44373.16,25.51,,46.45,470178.24,-364504.08,94.38,0.38,0.5,0.0139,0.01,56.0,17.0,11.0,6.0,64.71,49319.4,-98147.5,15.47,,43.74,211912.28999999983,-326426.0400000001,-4.64,0.01,0.01,0.0159,0.0,434.0,105.0,55.0,50.0,52.38,69874.27,-61120.17,24.19,,46.45,470178.24,-611735.2400000001,78.71,0.32,0.4,0.0142,0.01
GAZP,hammerdoji,1D,Bayesian_TPE,33,0.921,0.13,3.3,False,100.45,0.395,0.518,43.1,96,54.17,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.13,""wick_body_ratio"":3.3,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,421.0,96.0,52.0,44.0,54.17,60962.58,-49217.54,23.85,,43.1,509052.96,-420338.52,100.45,0.39,0.52,0.014,0.01,58.0,17.0,11.0,6.0,64.71,48080.04,-98055.64,15.88,,43.74,211912.28999999983,-326426.0400000001,-5.95,-0.02,-0.03,0.0159,-0.0,479.0,112.0,62.0,50.0,55.36,66454.25,-66051.48,22.92,,43.75,509052.96,-630869.2400000001,81.76,0.32,0.41,0.0142,0.01
GAZP,hammerdoji,1D,Bayesian_TPE,34,0.493,0.15,3.4000000000000004,False,68.87,0.326,0.42,45.57,105,53.33,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.15,""wick_body_ratio"":3.4000000000000004,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,465.0,105.0,56.0,49.0,53.33,54681.79,-48438.7,20.82,,45.57,496299.06,-501280.9,68.87,0.33,0.42,0.0136,0.01,65.0,17.0,10.0,7.0,58.82,54698.11,-84616.73,16.65,,43.74,211912.28999999983,-326426.0400000001,-4.53,0.02,0.02,0.0161,0.0,530.0,121.0,65.0,56.0,53.72,59878.05,-59604.15,20.46,,45.57,496299.06,-531457.4800000001,55.42,0.27,0.33,0.014,0.01
GAZP,hammerdoji,1D,Bayesian_TPE,35,0.808,0.13,3.5,False,92.38,0.377,0.495,43.11,94,54.26,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.13,""wick_body_ratio"":3.5,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,414.0,94.0,51.0,43.0,54.26,61253.78,-51165.66,24.61,,43.11,502090.02,-423850.11999999994,92.38,0.38,0.49,0.014,0.01,57.0,16.0,10.0,6.0,62.5,53301.42,-98083.9,17.56,,43.74,211912.28999999983,-326426.0400000001,-5.55,-0.01,-0.01,0.0159,-0.0,471.0,109.0,60.0,49.0,55.05,67391.33,-67176.67,23.86,,43.75,502090.02,-605442.2800000001,75.18,0.31,0.39,0.0143,0.01
GAZP,hammerdoji,1D,Bayesian_TPE,36,0.808,0.13,3.5,False,92.38,0.377,0.495,43.11,94,54.26,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.13,""wick_body_ratio"":3.5,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,414.0,94.0,51.0,43.0,54.26,61253.78,-51165.66,24.61,,43.11,502090.02,-423850.11999999994,92.38,0.38,0.49,0.014,0.01,57.0,16.0,10.0,6.0,62.5,53301.42,-98083.9,17.56,,43.74,211912.28999999983,-326426.0400000001,-5.55,-0.01,-0.01,0.0159,-0.0,471.0,109.0,60.0,49.0,55.05,67391.33,-67176.67,23.86,,43.75,502090.02,-605442.2800000001,75.18,0.31,0.39,0.0143,0.01
GAZP,hammerdoji,1D,Bayesian_TPE,37,0.808,0.13,3.5,False,92.38,0.377,0.495,43.11,94,54.26,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.13,""wick_body_ratio"":3.5,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,414.0,94.0,51.0,43.0,54.26,61253.78,-51165.66,24.61,,43.11,502090.02,-423850.11999999994,92.38,0.38,0.49,0.014,0.01,57.0,16.0,10.0,6.0,62.5,53301.42,-98083.9,17.56,,43.74,211912.28999999983,-326426.0400000001,-5.55,-0.01,-0.01,0.0159,-0.0,471.0,109.0,60.0,49.0,55.05,67391.33,-67176.67,23.86,,43.75,502090.02,-605442.2800000001,75.18,0.31,0.39,0.0143,0.01
GAZP,hammerdoji,1D,Bayesian_TPE,38,0.454,0.13,3.5,True,100.63,0.355,0.605,78.72,187,50.27,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.13,""wick_body_ratio"":3.5,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,414.0,187.0,94.0,92.0,50.27,45031.35,-35072.09,21.39,,78.72,317743.38000000006,-251254.98,100.63,0.35,0.61,0.0197,0.01,57.0,31.0,16.0,15.0,51.61,41496.33,-52303.21,15.1,,51.77,205726.49999999985,-321323.6400000001,-12.06,-0.11,-0.16,0.0189,-0.0,471.0,217.0,109.0,107.0,50.23,49956.34,-44338.3,20.62,,78.72,397961.8199999997,-621514.8400000002,70.1,0.29,0.48,0.0196,0.01
GAZP,hammerdoji,1D,Bayesian_TPE,39,0.174,0.18,3.5,False,30.52,0.218,0.264,38.33,116,55.17,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.18,""wick_body_ratio"":3.5,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,531.0,116.0,64.0,52.0,55.17,55292.68,-62182.95,17.83,,38.33,485694.0,-575999.8200000001,30.52,0.22,0.26,0.0132,0.01,77.0,21.0,15.0,6.0,71.43,39015.3,-104495.36,12.48,,38.7,194120.4399999999,-328952.68000000017,-4.17,0.01,0.01,0.015,0.0,608.0,137.0,79.0,58.0,57.66,54463.58,-69859.49,17.01,,51.04,485694.0,-575999.8200000001,25.08,0.19,0.22,0.0135,0.0
GAZP,hammerdoji,1D,Bayesian_TPE,40,0.509,0.15,3.5,False,70.28,0.33,0.425,45.57,105,53.33,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.15,""wick_body_ratio"":3.5,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,462.0,105.0,56.0,49.0,53.33,55079.83,-48606.16,20.83,,45.57,500435.46,-505407.03,70.28,0.33,0.42,0.0136,0.01,65.0,17.0,10.0,7.0,58.82,54698.11,-84616.73,16.65,,43.74,211912.28999999983,-326426.0400000001,-4.53,0.02,0.02,0.0161,0.0,527.0,121.0,65.0,56.0,53.72,60327.74,-59894.46,20.47,,45.57,500435.46,-535879.5600000002,56.72,0.27,0.34,0.014,0.01
GAZP,hammerdoji,1D,Bayesian_TPE,41,0.921,0.13,3.3,False,100.45,0.395,0.518,43.1,96,54.17,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.13,""wick_body_ratio"":3.3,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,421.0,96.0,52.0,44.0,54.17,60962.58,-49217.54,23.85,,43.1,509052.96,-420338.52,100.45,0.39,0.52,0.014,0.01,58.0,17.0,11.0,6.0,64.71,48080.04,-98055.64,15.88,,43.74,211912.28999999983,-326426.0400000001,-5.95,-0.02,-0.03,0.0159,-0.0,479.0,112.0,62.0,50.0,55.36,66454.25,-66051.48,22.92,,43.75,509052.96,-630869.2400000001,81.76,0.32,0.41,0.0142,0.01
GAZP,hammerdoji,1D,Bayesian_TPE,42,0.786,0.13,3.4000000000000004,False,90.81,0.373,0.49,43.1,94,54.26,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.13,""wick_body_ratio"":3.4000000000000004,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,417.0,94.0,51.0,43.0,54.26,60802.75,-50996.25,24.6,,43.1,498022.56,-420338.52,90.81,0.37,0.49,0.014,0.01,57.0,16.0,10.0,6.0,62.5,53301.42,-98083.9,17.56,,43.74,211912.28999999983,-326426.0400000001,-5.55,-0.01,-0.01,0.0159,-0.0,474.0,109.0,60.0,49.0,55.05,66883.06,-66846.09,23.85,,43.75,498022.56,-600509.9600000002,73.75,0.3,0.39,0.0143,0.01
GAZP,hammerdoji,1D,Bayesian_TPE,43,0.018,0.14,2.0,False,-29.86,-0.034,-0.038,55.37,132,47.73,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.14,""wick_body_ratio"":2.0,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,576.0,132.0,63.0,69.0,47.73,37301.83,-38385.15,16.45,,55.37,308550.0,-337412.80000000005,-29.86,-0.03,-0.04,0.0141,-0.0,69.0,20.0,12.0,8.0,60.0,47149.16,-71429.15,13.3,,40.95,211912.28999999983,-326426.0400000001,-0.56,0.11,0.12,0.0159,0.0,645.0,151.0,74.0,77.0,49.01,36587.07,-39415.84,16.19,,56.48,308550.0,-337412.80000000005,-32.76,-0.03,-0.03,0.0144,-0.0
GAZP,hammerdoji,1D,Bayesian_TPE,44,0.495,0.15,3.3,False,68.96,0.327,0.42,45.57,106,52.83,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.15,""wick_body_ratio"":3.3,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,469.0,106.0,56.0,50.0,52.83,53773.12,-46434.57,20.51,,45.57,483200.46,-501280.9,68.96,0.33,0.42,0.0136,0.01,66.0,18.0,11.0,7.0,61.11,49345.65,-84593.25,15.11,,43.74,211912.28999999983,-326426.0400000001,-4.94,0.0,0.01,0.016,0.0,535.0,123.0,66.0,57.0,53.66,58103.61,-57654.88,19.94,,45.57,483200.46,-531755.1200000001,54.85,0.27,0.33,0.014,0.01
GAZP,hammerdoji,1D,Bayesian_TPE,45,0.428,0.13,3.4000000000000004,True,97.09,0.349,0.596,79.1,187,50.27,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.13,""wick_body_ratio"":3.4000000000000004,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,417.0,187.0,94.0,92.0,50.27,44355.97,-34766.64,21.39,,79.1,312147.81000000006,-246865.48,97.09,0.35,0.6,0.0197,0.01,57.0,31.0,16.0,15.0,51.61,41496.33,-52303.21,15.1,,51.77,205726.49999999985,-321323.6400000001,-12.06,-0.11,-0.16,0.0189,-0.0,474.0,217.0,109.0,107.0,50.23,49177.48,-43825.69,20.62,,79.1,390936.3299999997,-610587.2000000002,67.1,0.28,0.47,0.0196,0.01
GAZP,hammerdoji,1D,Bayesian_TPE,46,0.553,0.12,3.0,False,73.83,0.336,0.438,44.87,97,49.48,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.12,""wick_body_ratio"":3.0,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,418.0,97.0,48.0,49.0,49.48,56443.56,-40224.04,23.29,,44.87,458106.3,-378374.9,73.83,0.34,0.44,0.0139,0.01,58.0,17.0,11.0,6.0,64.71,49319.4,-98147.5,15.47,,43.74,211912.28999999983,-326426.0400000001,-4.64,0.01,0.01,0.0159,0.0,476.0,113.0,58.0,55.0,51.33,61311.85,-53779.91,22.38,,44.87,458106.3,-547062.3200000002,59.82,0.28,0.35,0.0142,0.01
GAZP,hammerdoji,1D,Bayesian_TPE,47,0.304,0.16,3.3,False,50.09,0.277,0.349,45.57,107,53.27,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.16,""wick_body_ratio"":3.3,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,490.0,107.0,57.0,50.0,53.27,55715.74,-53498.21,19.92,,45.57,514981.8,-560012.4099999999,50.09,0.28,0.35,0.0136,0.01,72.0,19.0,12.0,7.0,63.16,47493.57,-90861.37,13.58,,42.67,220316.09999999995,-334511.48000000016,-6.61,-0.04,-0.04,0.0159,-0.0,562.0,125.0,68.0,57.0,54.4,58037.83,-63075.39,19.17,,45.57,514981.8,-560012.4099999999,35.13,0.22,0.26,0.0139,0.01
GAZP,hammerdoji,1D,Bayesian_TPE,48,0.061,0.17,3.1,False,16.69,0.17,0.211,46.22,111,50.45,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.17,""wick_body_ratio"":3.1,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,528.0,111.0,56.0,55.0,50.45,49651.72,-47520.12,19.08,,46.22,481752.72,-542805.57,16.69,0.17,0.21,0.0133,0.0,78.0,22.0,16.0,6.0,72.73,36314.82,-104467.09,11.41,,38.7,194120.4399999999,-328952.68000000017,-4.58,-0.0,-0.0,0.015,-0.0,606.0,133.0,72.0,61.0,54.14,48034.72,-54835.82,17.81,,48.0,481752.72,-542805.57,11.35,0.14,0.17,0.0135,0.0
GAZP,hammerdoji,1D,Bayesian_TPE,49,0.454,0.13,3.5,True,100.63,0.355,0.605,78.72,187,50.27,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.13,""wick_body_ratio"":3.5,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,414.0,187.0,94.0,92.0,50.27,45031.35,-35072.09,21.39,,78.72,317743.38000000006,-251254.98,100.63,0.35,0.61,0.0197,0.01,57.0,31.0,16.0,15.0,51.61,41496.33,-52303.21,15.1,,51.77,205726.49999999985,-321323.6400000001,-12.06,-0.11,-0.16,0.0189,-0.0,471.0,217.0,109.0,107.0,50.23,49956.34,-44338.3,20.62,,78.72,397961.8199999997,-621514.8400000002,70.1,0.29,0.48,0.0196,0.01
VKCO,hammerdoji,1D,Bayesian_TPE,0,0.298,0.09,3.4000000000000004,True,-88.39,-0.329,-0.282,97.7,27,55.56,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.09,""wick_body_ratio"":3.4000000000000004,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,70.0,27.0,15.0,11.0,55.56,22137.85,-110544.29,40.81,,97.7,200867.9999999999,-541531.2000000001,-88.39,-0.33,-0.28,0.0504,-0.02,34.0,13.0,6.0,7.0,46.15,53498.97,-61496.18,36.0,,31.01,135408.00000000003,-240602.4,-10.95,-0.04,-0.07,0.0212,-0.0,104.0,39.0,20.0,18.0,51.28,18164.53,-70217.87,40.44,,97.7,200867.9999999999,-541531.2000000001,-90.06,-0.27,-0.24,0.0422,-0.01
VKCO,hammerdoji,1D,Bayesian_TPE,1,0.026,0.05,1.8,False,-38.55,-0.048,-0.046,71.82,25,44.0,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.05,""wick_body_ratio"":1.8,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,100.0,25.0,11.0,14.0,44.0,49939.78,-66774.13,29.04,,71.82,156445.60000000003,-506045.4000000001,-38.55,-0.05,-0.05,0.0327,-0.0,45.0,11.0,6.0,5.0,54.55,53103.92,-76974.68,17.55,,29.36,129242.80000000005,-245437.2,-6.62,-0.06,-0.06,0.0151,-0.0,145.0,35.0,16.0,19.0,45.71,44592.91,-61161.28,26.46,,71.82,199060.39999999997,-506045.4000000001,-44.86,-0.07,-0.06,0.0276,-0.0
VKCO,hammerdoji,1D,Bayesian_TPE,2,0.115,0.13,2.9000000000000004,False,15.59,0.328,0.355,44.3,19,47.37,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.13,""wick_body_ratio"":2.9000000000000004,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,103.0,19.0,9.0,10.0,47.37,118050.84,-90655.7,34.95,,44.3,283098.4,-348687.60000000003,15.59,0.33,0.36,0.0259,0.02,48.0,12.0,6.0,6.0,50.0,65121.55,-83113.37,19.5,,27.89,124579.40000000013,-244512.9,-10.8,-0.15,-0.17,0.016,-0.01,151.0,31.0,15.0,16.0,48.39,100939.97,-92686.19,28.97,,44.3,283098.4,-348687.60000000003,3.11,0.2,0.21,0.0228,0.01
VKCO,hammerdoji,1D,Bayesian_TPE,3,0.481,0.17,1.9,False,39.45,0.487,0.513,39.98,34,52.94,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.17,""wick_body_ratio"":1.9,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,151.0,34.0,18.0,16.0,52.94,67164.38,-50902.36,18.88,,39.98,342550.4000000001,-220405.60000000003,39.45,0.49,0.51,0.0256,0.03,79.0,17.0,9.0,8.0,52.94,46566.48,-63837.79,12.24,,27.89,124579.40000000013,-244441.8,-9.16,-0.12,-0.13,0.0152,-0.01,230.0,51.0,27.0,24.0,52.94,66422.54,-63609.79,16.67,,39.98,342550.4000000001,-340853.39999999997,26.68,0.32,0.33,0.0224,0.02
VKCO,hammerdoji,1D,Bayesian_TPE,4,0.287,0.08,2.6,True,-88.03,-0.318,-0.272,97.7,31,58.06,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.08,""wick_body_ratio"":2.6,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,78.0,31.0,18.0,12.0,58.06,18514.47,-101128.65,35.55,,97.7,200867.9999999999,-541531.2000000001,-88.03,-0.32,-0.27,0.0503,-0.02,36.0,15.0,6.0,9.0,40.0,45496.58,-76381.2,31.2,,56.02,129242.80000000005,-254182.49999999997,-41.45,-0.79,-1.13,0.0214,-0.03,114.0,45.0,23.0,21.0,51.11,15650.75,-61550.62,35.04,,97.7,200867.9999999999,-541531.2000000001,-93.26,-0.4,-0.36,0.0422,-0.02
VKCO,hammerdoji,1D,Bayesian_TPE,5,0.25,0.14,1.7,False,27.41,0.41,0.46,44.94,34,47.06,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.14,""wick_body_ratio"":1.7,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,148.0,34.0,16.0,18.0,47.06,83734.29,-59204.29,20.5,,44.94,259600.0,-277512.59999999986,27.41,0.41,0.46,0.0267,0.02,77.0,17.0,8.0,9.0,47.06,60841.84,-60050.27,13.12,,27.89,125377.60000000003,-244441.8,-5.37,-0.01,-0.01,0.0158,-0.0,225.0,51.0,24.0,27.0,47.06,81662.59,-64971.78,18.04,,45.84,259600.0,-311418.0,20.57,0.3,0.32,0.0233,0.02
VKCO,hammerdoji,1D,Bayesian_TPE,6,0.5,0.11,3.1,False,45.15,0.513,0.587,46.3,16,43.75,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.11,""wick_body_ratio"":3.1,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,92.0,16.0,7.0,9.0,43.75,191704.2,-98938.0,42.81,,46.3,346591.59999999986,-336099.60000000003,45.15,0.51,0.59,0.0271,0.03,41.0,10.0,4.0,6.0,40.0,52750.18,-68011.3,18.5,,32.04,124579.40000000013,-244512.9,-19.71,-0.47,-0.45,0.0144,-0.02,133.0,25.0,10.0,15.0,40.0,157955.55,-97305.67,35.08,,46.3,463670.8000000001,-340995.6,12.0,0.25,0.27,0.0234,0.01
VKCO,hammerdoji,1D,Bayesian_TPE,7,1.347,0.13,1.5,True,109.21,0.717,0.916,58.14,75,60.0,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.13,""wick_body_ratio"":1.5,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,159.0,75.0,45.0,30.0,60.0,114883.01,-135920.14,14.8,,58.14,515780.00000000006,-907729.0,109.21,0.72,0.92,0.0399,0.05,81.0,35.0,17.0,18.0,48.57,57318.7,-46507.11,13.37,,30.31,129536.00000000004,-255888.89999999997,13.73,0.4,0.62,0.021,0.03,240.0,110.0,62.0,48.0,56.36,118440.61,-120969.2,14.41,,58.14,515780.00000000006,-907729.0,153.68,0.65,0.84,0.0343,0.04
