ticker,strategy_type,timeframe,method,trial_number,composite_score,param_doji_tol,param_wick_body_ratio,param_allowshort,metric_return_%,metric_sharpe,metric_sortino,metric_maxdd_%,metric_n_trades,metric_win_rate_%,allowshort,optim_params,params,IS_start,IS_end,OOS_start,OOS_end,FULL_start,FULL_end,IS_Количество сигналов,IS_Количество сделок,IS_Прибыльных сделок,IS_Убыточных сделок,IS_Процент прибыльных сделок,IS_Средняя прибыль,IS_Средний убыток,IS_Среднее время удержания (дней),IS_Среднее время удержания (часов),IS_Макс. просадка (%),IS_Макс. прибыль по сделке,IS_Макс. убыток по сделке,IS_Процент роста,IS_Sharpe,IS_Sortino,IS_Std. return,IS_Reward/Risk,OOS_Количество сигналов,OOS_Количество сделок,OOS_Прибыльных сделок,OOS_Убыточных сделок,OOS_Процент прибыльных сделок,OOS_Средняя прибыль,OOS_Средний убыток,OOS_Среднее время удержания (дней),OOS_Среднее время удержания (часов),OOS_Макс. просадка (%),OOS_Макс. прибыль по сделке,OOS_Макс. убыток по сделке,OOS_Процент роста,OOS_Sharpe,OOS_Sortino,OOS_Std. return,OOS_Reward/Risk,FULL_Количество сигналов,FULL_Количество сделок,FULL_Прибыльных сделок,FULL_Убыточных сделок,FULL_Процент прибыльных сделок,FULL_Средняя прибыль,FULL_Средний убыток,FULL_Среднее время удержания (дней),FULL_Среднее время удержания (часов),FULL_Макс. просадка (%),FULL_Макс. прибыль по сделке,FULL_Макс. убыток по сделке,FULL_Процент роста,FULL_Sharpe,FULL_Sortino,FULL_Std. return,FULL_Reward/Risk
PLZL,engulfing,1D,Bayesian_TPE,19,23.381,0.1,3.1,False,1041.75,0.924,0.983,41.17,71,56.34,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.1,""wick_body_ratio"":3.1,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,280.0,71.0,40.0,31.0,56.34,431383.38,-220576.6,29.54,,41.17,2120737.0999999996,-1225834.7500000002,1041.75,0.92,0.98,0.0179,0.04,41.0,9.0,5.0,4.0,55.56,35705.68,-27328.55,11.0,,9.95,104169.59999999996,-51571.19999999994,6.92,0.37,0.28,0.0087,0.03,321.0,80.0,45.0,35.0,56.25,428762.17,-231067.23,27.45,,41.17,2120737.0999999996,-1225834.7500000002,1120.69,0.87,0.89,0.017,0.04
PLZL,engulfing,1D,Bayesian_TPE,20,23.381,0.05,2.8,False,1041.75,0.924,0.983,41.17,71,56.34,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.05,""wick_body_ratio"":2.8,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,280.0,71.0,40.0,31.0,56.34,431383.38,-220576.6,29.54,,41.17,2120737.0999999996,-1225834.7500000002,1041.75,0.92,0.98,0.0179,0.04,41.0,9.0,5.0,4.0,55.56,35705.68,-27328.55,11.0,,9.95,104169.59999999996,-51571.19999999994,6.92,0.37,0.28,0.0087,0.03,321.0,80.0,45.0,35.0,56.25,428762.17,-231067.23,27.45,,41.17,2120737.0999999996,-1225834.7500000002,1120.69,0.87,0.89,0.017,0.04
PLZL,engulfing,1D,Bayesian_TPE,21,23.381,0.16,1.9,False,1041.75,0.924,0.983,41.17,71,56.34,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.16,""wick_body_ratio"":1.9,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,280.0,71.0,40.0,31.0,56.34,431383.38,-220576.6,29.54,,41.17,2120737.0999999996,-1225834.7500000002,1041.75,0.92,0.98,0.0179,0.04,41.0,9.0,5.0,4.0,55.56,35705.68,-27328.55,11.0,,9.95,104169.59999999996,-51571.19999999994,6.92,0.37,0.28,0.0087,0.03,321.0,80.0,45.0,35.0,56.25,428762.17,-231067.23,27.45,,41.17,2120737.0999999996,-1225834.7500000002,1120.69,0.87,0.89,0.017,0.04
PLZL,engulfing,1D,Bayesian_TPE,22,23.381,0.18,1.5,False,1041.75,0.924,0.983,41.17,71,56.34,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.18,""wick_body_ratio"":1.5,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,280.0,71.0,40.0,31.0,56.34,431383.38,-220576.6,29.54,,41.17,2120737.0999999996,-1225834.7500000002,1041.75,0.92,0.98,0.0179,0.04,41.0,9.0,5.0,4.0,55.56,35705.68,-27328.55,11.0,,9.95,104169.59999999996,-51571.19999999994,6.92,0.37,0.28,0.0087,0.03,321.0,80.0,45.0,35.0,56.25,428762.17,-231067.23,27.45,,41.17,2120737.0999999996,-1225834.7500000002,1120.69,0.87,0.89,0.017,0.04
PLZL,engulfing,1D,Bayesian_TPE,23,23.381,0.14,1.9,False,1041.75,0.924,0.983,41.17,71,56.34,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.14,""wick_body_ratio"":1.9,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,280.0,71.0,40.0,31.0,56.34,431383.38,-220576.6,29.54,,41.17,2120737.0999999996,-1225834.7500000002,1041.75,0.92,0.98,0.0179,0.04,41.0,9.0,5.0,4.0,55.56,35705.68,-27328.55,11.0,,9.95,104169.59999999996,-51571.19999999994,6.92,0.37,0.28,0.0087,0.03,321.0,80.0,45.0,35.0,56.25,428762.17,-231067.23,27.45,,41.17,2120737.0999999996,-1225834.7500000002,1120.69,0.87,0.89,0.017,0.04
PLZL,engulfing,1D,Bayesian_TPE,24,23.381,0.16,1.7,False,1041.75,0.924,0.983,41.17,71,56.34,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.16,""wick_body_ratio"":1.7,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,280.0,71.0,40.0,31.0,56.34,431383.38,-220576.6,29.54,,41.17,2120737.0999999996,-1225834.7500000002,1041.75,0.92,0.98,0.0179,0.04,41.0,9.0,5.0,4.0,55.56,35705.68,-27328.55,11.0,,9.95,104169.59999999996,-51571.19999999994,6.92,0.37,0.28,0.0087,0.03,321.0,80.0,45.0,35.0,56.25,428762.17,-231067.23,27.45,,41.17,2120737.0999999996,-1225834.7500000002,1120.69,0.87,0.89,0.017,0.04
PLZL,engulfing,1D,Bayesian_TPE,25,23.381,0.13,2.4,False,1041.75,0.924,0.983,41.17,71,56.34,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.13,""wick_body_ratio"":2.4,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,280.0,71.0,40.0,31.0,56.34,431383.38,-220576.6,29.54,,41.17,2120737.0999999996,-1225834.7500000002,1041.75,0.92,0.98,0.0179,0.04,41.0,9.0,5.0,4.0,55.56,35705.68,-27328.55,11.0,,9.95,104169.59999999996,-51571.19999999994,6.92,0.37,0.28,0.0087,0.03,321.0,80.0,45.0,35.0,56.25,428762.17,-231067.23,27.45,,41.17,2120737.0999999996,-1225834.7500000002,1120.69,0.87,0.89,0.017,0.04
PLZL,engulfing,1D,Bayesian_TPE,26,2.237,0.17,2.1,True,254.06,0.499,0.663,56.66,143,46.15,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.17,""wick_body_ratio"":2.1,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,280.0,143.0,66.0,76.0,46.15,219101.24,-156843.43,28.03,,56.66,1053369.9,-1983462.0,254.06,0.5,0.66,0.0231,0.02,41.0,17.0,7.0,10.0,41.18,53404.31,-54714.68,25.88,,44.09,104169.59999999996,-102865.7999999999,-17.33,-0.34,-0.5,0.0159,-0.01,321.0,160.0,73.0,86.0,45.62,211480.63,-166016.7,28.02,,59.77,1053369.9,-1983462.0,116.06,0.35,0.47,0.0224,0.01
PLZL,engulfing,1D,Bayesian_TPE,27,23.381,0.2,1.7,False,1041.75,0.924,0.983,41.17,71,56.34,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.2,""wick_body_ratio"":1.7,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,280.0,71.0,40.0,31.0,56.34,431383.38,-220576.6,29.54,,41.17,2120737.0999999996,-1225834.7500000002,1041.75,0.92,0.98,0.0179,0.04,41.0,9.0,5.0,4.0,55.56,35705.68,-27328.55,11.0,,9.95,104169.59999999996,-51571.19999999994,6.92,0.37,0.28,0.0087,0.03,321.0,80.0,45.0,35.0,56.25,428762.17,-231067.23,27.45,,41.17,2120737.0999999996,-1225834.7500000002,1120.69,0.87,0.89,0.017,0.04
PLZL,engulfing,1D,Bayesian_TPE,28,23.381,0.08,1.9,False,1041.75,0.924,0.983,41.17,71,56.34,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.08,""wick_body_ratio"":1.9,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,280.0,71.0,40.0,31.0,56.34,431383.38,-220576.6,29.54,,41.17,2120737.0999999996,-1225834.7500000002,1041.75,0.92,0.98,0.0179,0.04,41.0,9.0,5.0,4.0,55.56,35705.68,-27328.55,11.0,,9.95,104169.59999999996,-51571.19999999994,6.92,0.37,0.28,0.0087,0.03,321.0,80.0,45.0,35.0,56.25,428762.17,-231067.23,27.45,,41.17,2120737.0999999996,-1225834.7500000002,1120.69,0.87,0.89,0.017,0.04
PLZL,engulfing,1D,Bayesian_TPE,29,2.237,0.09,3.2,True,254.06,0.499,0.663,56.66,143,46.15,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.09,""wick_body_ratio"":3.2,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,280.0,143.0,66.0,76.0,46.15,219101.24,-156843.43,28.03,,56.66,1053369.9,-1983462.0,254.06,0.5,0.66,0.0231,0.02,41.0,17.0,7.0,10.0,41.18,53404.31,-54714.68,25.88,,44.09,104169.59999999996,-102865.7999999999,-17.33,-0.34,-0.5,0.0159,-0.01,321.0,160.0,73.0,86.0,45.62,211480.63,-166016.7,28.02,,59.77,1053369.9,-1983462.0,116.06,0.35,0.47,0.0224,0.01
PLZL,engulfing,1D,Bayesian_TPE,30,23.381,0.15,3.4000000000000004,False,1041.75,0.924,0.983,41.17,71,56.34,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.15,""wick_body_ratio"":3.4000000000000004,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,280.0,71.0,40.0,31.0,56.34,431383.38,-220576.6,29.54,,41.17,2120737.0999999996,-1225834.7500000002,1041.75,0.92,0.98,0.0179,0.04,41.0,9.0,5.0,4.0,55.56,35705.68,-27328.55,11.0,,9.95,104169.59999999996,-51571.19999999994,6.92,0.37,0.28,0.0087,0.03,321.0,80.0,45.0,35.0,56.25,428762.17,-231067.23,27.45,,41.17,2120737.0999999996,-1225834.7500000002,1120.69,0.87,0.89,0.017,0.04
PLZL,engulfing,1D,Bayesian_TPE,31,23.381,0.14,1.6,False,1041.75,0.924,0.983,41.17,71,56.34,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.14,""wick_body_ratio"":1.6,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,280.0,71.0,40.0,31.0,56.34,431383.38,-220576.6,29.54,,41.17,2120737.0999999996,-1225834.7500000002,1041.75,0.92,0.98,0.0179,0.04,41.0,9.0,5.0,4.0,55.56,35705.68,-27328.55,11.0,,9.95,104169.59999999996,-51571.19999999994,6.92,0.37,0.28,0.0087,0.03,321.0,80.0,45.0,35.0,56.25,428762.17,-231067.23,27.45,,41.17,2120737.0999999996,-1225834.7500000002,1120.69,0.87,0.89,0.017,0.04
PLZL,engulfing,1D,Bayesian_TPE,32,23.381,0.12,1.8,False,1041.75,0.924,0.983,41.17,71,56.34,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.12,""wick_body_ratio"":1.8,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,280.0,71.0,40.0,31.0,56.34,431383.38,-220576.6,29.54,,41.17,2120737.0999999996,-1225834.7500000002,1041.75,0.92,0.98,0.0179,0.04,41.0,9.0,5.0,4.0,55.56,35705.68,-27328.55,11.0,,9.95,104169.59999999996,-51571.19999999994,6.92,0.37,0.28,0.0087,0.03,321.0,80.0,45.0,35.0,56.25,428762.17,-231067.23,27.45,,41.17,2120737.0999999996,-1225834.7500000002,1120.69,0.87,0.89,0.017,0.04
PLZL,engulfing,1D,Bayesian_TPE,33,23.381,0.14,2.1,False,1041.75,0.924,0.983,41.17,71,56.34,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.14,""wick_body_ratio"":2.1,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,280.0,71.0,40.0,31.0,56.34,431383.38,-220576.6,29.54,,41.17,2120737.0999999996,-1225834.7500000002,1041.75,0.92,0.98,0.0179,0.04,41.0,9.0,5.0,4.0,55.56,35705.68,-27328.55,11.0,,9.95,104169.59999999996,-51571.19999999994,6.92,0.37,0.28,0.0087,0.03,321.0,80.0,45.0,35.0,56.25,428762.17,-231067.23,27.45,,41.17,2120737.0999999996,-1225834.7500000002,1120.69,0.87,0.89,0.017,0.04
PLZL,engulfing,1D,Bayesian_TPE,34,2.237,0.1,1.6,True,254.06,0.499,0.663,56.66,143,46.15,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.1,""wick_body_ratio"":1.6,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,280.0,143.0,66.0,76.0,46.15,219101.24,-156843.43,28.03,,56.66,1053369.9,-1983462.0,254.06,0.5,0.66,0.0231,0.02,41.0,17.0,7.0,10.0,41.18,53404.31,-54714.68,25.88,,44.09,104169.59999999996,-102865.7999999999,-17.33,-0.34,-0.5,0.0159,-0.01,321.0,160.0,73.0,86.0,45.62,211480.63,-166016.7,28.02,,59.77,1053369.9,-1983462.0,116.06,0.35,0.47,0.0224,0.01
PLZL,engulfing,1D,Bayesian_TPE,35,23.381,0.13,1.8,False,1041.75,0.924,0.983,41.17,71,56.34,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.13,""wick_body_ratio"":1.8,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,280.0,71.0,40.0,31.0,56.34,431383.38,-220576.6,29.54,,41.17,2120737.0999999996,-1225834.7500000002,1041.75,0.92,0.98,0.0179,0.04,41.0,9.0,5.0,4.0,55.56,35705.68,-27328.55,11.0,,9.95,104169.59999999996,-51571.19999999994,6.92,0.37,0.28,0.0087,0.03,321.0,80.0,45.0,35.0,56.25,428762.17,-231067.23,27.45,,41.17,2120737.0999999996,-1225834.7500000002,1120.69,0.87,0.89,0.017,0.04
PLZL,engulfing,1D,Bayesian_TPE,36,2.237,0.16,1.5,True,254.06,0.499,0.663,56.66,143,46.15,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.16,""wick_body_ratio"":1.5,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,280.0,143.0,66.0,76.0,46.15,219101.24,-156843.43,28.03,,56.66,1053369.9,-1983462.0,254.06,0.5,0.66,0.0231,0.02,41.0,17.0,7.0,10.0,41.18,53404.31,-54714.68,25.88,,44.09,104169.59999999996,-102865.7999999999,-17.33,-0.34,-0.5,0.0159,-0.01,321.0,160.0,73.0,86.0,45.62,211480.63,-166016.7,28.02,,59.77,1053369.9,-1983462.0,116.06,0.35,0.47,0.0224,0.01
PLZL,engulfing,1D,Bayesian_TPE,37,23.381,0.18,2.5,False,1041.75,0.924,0.983,41.17,71,56.34,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.18,""wick_body_ratio"":2.5,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,280.0,71.0,40.0,31.0,56.34,431383.38,-220576.6,29.54,,41.17,2120737.0999999996,-1225834.7500000002,1041.75,0.92,0.98,0.0179,0.04,41.0,9.0,5.0,4.0,55.56,35705.68,-27328.55,11.0,,9.95,104169.59999999996,-51571.19999999994,6.92,0.37,0.28,0.0087,0.03,321.0,80.0,45.0,35.0,56.25,428762.17,-231067.23,27.45,,41.17,2120737.0999999996,-1225834.7500000002,1120.69,0.87,0.89,0.017,0.04
PLZL,engulfing,1D,Bayesian_TPE,38,23.381,0.03,2.7,False,1041.75,0.924,0.983,41.17,71,56.34,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.03,""wick_body_ratio"":2.7,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,280.0,71.0,40.0,31.0,56.34,431383.38,-220576.6,29.54,,41.17,2120737.0999999996,-1225834.7500000002,1041.75,0.92,0.98,0.0179,0.04,41.0,9.0,5.0,4.0,55.56,35705.68,-27328.55,11.0,,9.95,104169.59999999996,-51571.19999999994,6.92,0.37,0.28,0.0087,0.03,321.0,80.0,45.0,35.0,56.25,428762.17,-231067.23,27.45,,41.17,2120737.0999999996,-1225834.7500000002,1120.69,0.87,0.89,0.017,0.04
PLZL,engulfing,1D,Bayesian_TPE,39,2.237,0.15,2.3,True,254.06,0.499,0.663,56.66,143,46.15,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.15,""wick_body_ratio"":2.3,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,280.0,143.0,66.0,76.0,46.15,219101.24,-156843.43,28.03,,56.66,1053369.9,-1983462.0,254.06,0.5,0.66,0.0231,0.02,41.0,17.0,7.0,10.0,41.18,53404.31,-54714.68,25.88,,44.09,104169.59999999996,-102865.7999999999,-17.33,-0.34,-0.5,0.0159,-0.01,321.0,160.0,73.0,86.0,45.62,211480.63,-166016.7,28.02,,59.77,1053369.9,-1983462.0,116.06,0.35,0.47,0.0224,0.01
PLZL,engulfing,1D,Bayesian_TPE,40,23.381,0.1,2.0,False,1041.75,0.924,0.983,41.17,71,56.34,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.1,""wick_body_ratio"":2.0,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,280.0,71.0,40.0,31.0,56.34,431383.38,-220576.6,29.54,,41.17,2120737.0999999996,-1225834.7500000002,1041.75,0.92,0.98,0.0179,0.04,41.0,9.0,5.0,4.0,55.56,35705.68,-27328.55,11.0,,9.95,104169.59999999996,-51571.19999999994,6.92,0.37,0.28,0.0087,0.03,321.0,80.0,45.0,35.0,56.25,428762.17,-231067.23,27.45,,41.17,2120737.0999999996,-1225834.7500000002,1120.69,0.87,0.89,0.017,0.04
PLZL,engulfing,1D,Bayesian_TPE,41,23.381,0.07,3.0,False,1041.75,0.924,0.983,41.17,71,56.34,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.07,""wick_body_ratio"":3.0,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,280.0,71.0,40.0,31.0,56.34,431383.38,-220576.6,29.54,,41.17,2120737.0999999996,-1225834.7500000002,1041.75,0.92,0.98,0.0179,0.04,41.0,9.0,5.0,4.0,55.56,35705.68,-27328.55,11.0,,9.95,104169.59999999996,-51571.19999999994,6.92,0.37,0.28,0.0087,0.03,321.0,80.0,45.0,35.0,56.25,428762.17,-231067.23,27.45,,41.17,2120737.0999999996,-1225834.7500000002,1120.69,0.87,0.89,0.017,0.04
PLZL,engulfing,1D,Bayesian_TPE,42,23.381,0.11,3.3,False,1041.75,0.924,0.983,41.17,71,56.34,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.11,""wick_body_ratio"":3.3,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,280.0,71.0,40.0,31.0,56.34,431383.38,-220576.6,29.54,,41.17,2120737.0999999996,-1225834.7500000002,1041.75,0.92,0.98,0.0179,0.04,41.0,9.0,5.0,4.0,55.56,35705.68,-27328.55,11.0,,9.95,104169.59999999996,-51571.19999999994,6.92,0.37,0.28,0.0087,0.03,321.0,80.0,45.0,35.0,56.25,428762.17,-231067.23,27.45,,41.17,2120737.0999999996,-1225834.7500000002,1120.69,0.87,0.89,0.017,0.04
PLZL,engulfing,1D,Bayesian_TPE,43,23.381,0.12,3.5,False,1041.75,0.924,0.983,41.17,71,56.34,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.12,""wick_body_ratio"":3.5,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,280.0,71.0,40.0,31.0,56.34,431383.38,-220576.6,29.54,,41.17,2120737.0999999996,-1225834.7500000002,1041.75,0.92,0.98,0.0179,0.04,41.0,9.0,5.0,4.0,55.56,35705.68,-27328.55,11.0,,9.95,104169.59999999996,-51571.19999999994,6.92,0.37,0.28,0.0087,0.03,321.0,80.0,45.0,35.0,56.25,428762.17,-231067.23,27.45,,41.17,2120737.0999999996,-1225834.7500000002,1120.69,0.87,0.89,0.017,0.04
PLZL,engulfing,1D,Bayesian_TPE,44,23.381,0.13,2.9000000000000004,False,1041.75,0.924,0.983,41.17,71,56.34,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.13,""wick_body_ratio"":2.9000000000000004,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,280.0,71.0,40.0,31.0,56.34,431383.38,-220576.6,29.54,,41.17,2120737.0999999996,-1225834.7500000002,1041.75,0.92,0.98,0.0179,0.04,41.0,9.0,5.0,4.0,55.56,35705.68,-27328.55,11.0,,9.95,104169.59999999996,-51571.19999999994,6.92,0.37,0.28,0.0087,0.03,321.0,80.0,45.0,35.0,56.25,428762.17,-231067.23,27.45,,41.17,2120737.0999999996,-1225834.7500000002,1120.69,0.87,0.89,0.017,0.04
PLZL,engulfing,1D,Bayesian_TPE,45,23.381,0.05,1.8,False,1041.75,0.924,0.983,41.17,71,56.34,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.05,""wick_body_ratio"":1.8,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,280.0,71.0,40.0,31.0,56.34,431383.38,-220576.6,29.54,,41.17,2120737.0999999996,-1225834.7500000002,1041.75,0.92,0.98,0.0179,0.04,41.0,9.0,5.0,4.0,55.56,35705.68,-27328.55,11.0,,9.95,104169.59999999996,-51571.19999999994,6.92,0.37,0.28,0.0087,0.03,321.0,80.0,45.0,35.0,56.25,428762.17,-231067.23,27.45,,41.17,2120737.0999999996,-1225834.7500000002,1120.69,0.87,0.89,0.017,0.04
PLZL,engulfing,1D,Bayesian_TPE,46,23.381,0.19,2.8,False,1041.75,0.924,0.983,41.17,71,56.34,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.19,""wick_body_ratio"":2.8,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,280.0,71.0,40.0,31.0,56.34,431383.38,-220576.6,29.54,,41.17,2120737.0999999996,-1225834.7500000002,1041.75,0.92,0.98,0.0179,0.04,41.0,9.0,5.0,4.0,55.56,35705.68,-27328.55,11.0,,9.95,104169.59999999996,-51571.19999999994,6.92,0.37,0.28,0.0087,0.03,321.0,80.0,45.0,35.0,56.25,428762.17,-231067.23,27.45,,41.17,2120737.0999999996,-1225834.7500000002,1120.69,0.87,0.89,0.017,0.04
PLZL,engulfing,1D,Bayesian_TPE,47,23.381,0.09,3.1,False,1041.75,0.924,0.983,41.17,71,56.34,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.09,""wick_body_ratio"":3.1,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,280.0,71.0,40.0,31.0,56.34,431383.38,-220576.6,29.54,,41.17,2120737.0999999996,-1225834.7500000002,1041.75,0.92,0.98,0.0179,0.04,41.0,9.0,5.0,4.0,55.56,35705.68,-27328.55,11.0,,9.95,104169.59999999996,-51571.19999999994,6.92,0.37,0.28,0.0087,0.03,321.0,80.0,45.0,35.0,56.25,428762.17,-231067.23,27.45,,41.17,2120737.0999999996,-1225834.7500000002,1120.69,0.87,0.89,0.017,0.04
