ticker,strategy_type,timeframe,method,trial_number,composite_score,param_lookback,param_pivot_window,param_min_touches,param_tolerance_atr_mult,param_cluster_atr_mult,param_confirmation_bars,param_cooldown_bars,param_retest_window,param_cancel_atr_mult,param_allowshort,metric_return_%,metric_sharpe,metric_sortino,metric_maxdd_%,metric_n_trades,metric_win_rate_%,allowshort,optim_params,params,IS_start,IS_end,OOS_start,OOS_end,FULL_start,FULL_end,IS_Количество сигналов,IS_Количество сделок,IS_Прибыльных сделок,IS_Убыточных сделок,IS_Процент прибыльных сделок,IS_Средняя прибыль,IS_Средний убыток,IS_Среднее время удержания (дней),IS_Среднее время удержания (часов),IS_Макс. просадка (%),IS_Макс. прибыль по сделке,IS_Макс. убыток по сделке,IS_Процент роста,IS_Sharpe,IS_Sortino,IS_Std. return,IS_Reward/Risk,OOS_Количество сигналов,OOS_Количество сделок,OOS_Прибыльных сделок,OOS_Убыточных сделок,OOS_Процент прибыльных сделок,OOS_Средняя прибыль,OOS_Средний убыток,OOS_Среднее время удержания (дней),OOS_Среднее время удержания (часов),OOS_Макс. просадка (%),OOS_Макс. прибыль по сделке,OOS_Макс. убыток по сделке,OOS_Процент роста,OOS_Sharpe,OOS_Sortino,OOS_Std. return,OOS_Reward/Risk,FULL_Количество сигналов,FULL_Количество сделок,FULL_Прибыльных сделок,FULL_Убыточных сделок,FULL_Процент прибыльных сделок,FULL_Средняя прибыль,FULL_Средний убыток,FULL_Среднее время удержания (дней),FULL_Среднее время удержания (часов),FULL_Макс. просадка (%),FULL_Макс. прибыль по сделке,FULL_Макс. убыток по сделке,FULL_Процент роста,FULL_Sharpe,FULL_Sortino,FULL_Std. return,FULL_Reward/Risk
VTBR,retest_pivot,1D,Bayesian_TPE,28,-0.019,121,5,5,0.3,0.9000000000000001,1,19,21,2.1,True,-17.59,0.076,0.055,71.25,2,50.0,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":121,""pivot_window"":5,""min_touches"":5,""tolerance_atr_mult"":0.3,""cluster_atr_mult"":0.9000000000000001,""confirmation_bars"":1,""cooldown_bars"":19,""retest_window"":21,""cancel_atr_mult"":2.1,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,15.0,2.0,1.0,1.0,50.0,758938.95,-934832.35,880.0,,71.25,758938.9500000003,-934832.3500000002,-17.59,0.08,0.06,0.0165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,15.0,2.0,1.0,1.0,50.0,758938.95,-934832.35,880.0,,71.25,758938.9500000003,-934832.3500000002,-17.59,0.07,0.05,0.0154,0.0
VTBR,retest_pivot,1D,Bayesian_TPE,29,0.029,166,11,4,0.8,1.2,2,16,36,1.7000000000000002,True,10.53,0.137,0.125,48.99,3,66.67,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":166,""pivot_window"":11,""min_touches"":4,""tolerance_atr_mult"":0.8,""cluster_atr_mult"":1.2,""confirmation_bars"":2,""cooldown_bars"":16,""retest_window"":36,""cancel_atr_mult"":1.7000000000000002,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,15.0,3.0,2.0,1.0,66.67,288246.5,-471157.88,430.33,,48.99,344199.4000000002,-471157.87500000006,10.53,0.14,0.13,0.01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,16.0,3.0,2.0,1.0,66.67,288246.5,-471157.88,430.33,,48.99,344199.4000000002,-471157.87500000006,10.53,0.13,0.11,0.0094,0.0
VTBR,retest_pivot,1D,Bayesian_TPE,30,0.005,216,12,3,0.7,0.75,1,8,38,1.3,False,-13.15,-0.019,-0.016,54.52,11,27.27,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":216,""pivot_window"":12,""min_touches"":3,""tolerance_atr_mult"":0.7,""cluster_atr_mult"":0.75,""confirmation_bars"":1,""cooldown_bars"":8,""retest_window"":38,""cancel_atr_mult"":1.3,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,50.0,11.0,3.0,8.0,27.27,180175.57,-84003.9,89.82,,54.52,297355.69999999995,-198734.24999999997,-13.15,-0.02,-0.02,0.0091,-0.0,4.0,1.0,0.0,1.0,0.0,0.0,-76493.2,258.0,,33.17,-76493.20000000004,-76493.20000000004,-7.65,0.02,0.02,0.0207,0.0,54.0,12.0,3.0,9.0,25.0,180175.57,-82052.1,103.83,,54.52,297355.69999999995,-198734.24999999997,-19.79,-0.01,-0.01,0.0113,-0.0
VTBR,retest_pivot,1D,Bayesian_TPE,31,0.192,160,6,4,0.4,0.5,2,15,33,2.4000000000000004,False,-60.02,-0.24,-0.127,74.87,3,0.0,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":160,""pivot_window"":6,""min_touches"":4,""tolerance_atr_mult"":0.4,""cluster_atr_mult"":0.5,""confirmation_bars"":2,""cooldown_bars"":15,""retest_window"":33,""cancel_atr_mult"":2.4000000000000004,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,15.0,3.0,0.0,3.0,0.0,0.0,-200062.54,369.0,,74.87,-47988.44999999997,-492730.1750000001,-60.02,-0.24,-0.13,0.0144,-0.0,1.0,1.0,1.0,0.0,100.0,229246.88,0.0,468.0,,38.6,229246.875,229246.875,22.92,0.53,0.64,0.0227,0.03,16.0,4.0,1.0,3.0,25.0,91645.12,-200062.54,393.75,,76.09,91645.125,-492730.1750000001,-50.85,-0.09,-0.06,0.0157,-0.0
VTBR,retest_pivot,1D,Bayesian_TPE,32,0.554,195,4,4,0.45,0.4,2,12,33,2.5,False,43.61,0.322,0.257,25.35,10,30.0,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":195,""pivot_window"":4,""min_touches"":4,""tolerance_atr_mult"":0.45,""cluster_atr_mult"":0.4,""confirmation_bars"":2,""cooldown_bars"":12,""retest_window"":33,""cancel_atr_mult"":2.5,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,41.0,10.0,3.0,5.0,30.0,236242.91,-41914.55,89.7,,25.35,502863.7000000001,-116233.26000000015,49.92,0.32,0.26,0.0081,0.01,3.0,1.0,0.0,1.0,0.0,0.0,-228615.6,232.0,,38.6,-228615.60000000003,-228615.60000000003,-22.86,-0.52,-0.36,0.0153,-0.02,44.0,11.0,3.0,6.0,27.27,236242.91,-92051.06,102.64,,38.6,502863.7000000001,-342733.5900000001,15.64,0.13,0.09,0.0093,0.0
VTBR,retest_pivot,1D,Bayesian_TPE,33,0.794,198,4,4,0.5,0.4,2,13,28,2.4000000000000004,False,50.8,0.359,0.28,22.97,10,40.0,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":198,""pivot_window"":4,""min_touches"":4,""tolerance_atr_mult"":0.5,""cluster_atr_mult"":0.4,""confirmation_bars"":2,""cooldown_bars"":13,""retest_window"":28,""cancel_atr_mult"":2.4000000000000004,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,44.0,10.0,4.0,5.0,40.0,180120.12,-42501.42,89.8,,22.97,505796.80000000016,-116917.74000000017,50.8,0.36,0.28,0.008,0.01,3.0,1.0,0.0,1.0,0.0,0.0,-228615.6,232.0,,38.6,-228615.60000000003,-228615.60000000003,-22.86,-0.52,-0.36,0.0153,-0.02,47.0,11.0,4.0,6.0,36.36,180120.12,-92874.04,102.73,,38.6,505796.80000000016,-344737.1400000001,16.32,0.16,0.1,0.0093,0.0
VTBR,retest_pivot,1D,Bayesian_TPE,34,0.794,194,4,4,0.5,0.4,2,12,26,2.4000000000000004,False,50.8,0.359,0.28,22.97,10,40.0,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":194,""pivot_window"":4,""min_touches"":4,""tolerance_atr_mult"":0.5,""cluster_atr_mult"":0.4,""confirmation_bars"":2,""cooldown_bars"":12,""retest_window"":26,""cancel_atr_mult"":2.4000000000000004,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,43.0,10.0,4.0,5.0,40.0,180120.12,-42501.42,89.8,,22.97,505796.80000000016,-116917.74000000017,50.8,0.36,0.28,0.008,0.01,3.0,1.0,0.0,1.0,0.0,0.0,-228615.6,232.0,,38.6,-228615.60000000003,-228615.60000000003,-22.86,-0.52,-0.36,0.0153,-0.02,46.0,11.0,4.0,6.0,36.36,180120.12,-92874.04,102.73,,38.6,505796.80000000016,-344737.1400000001,16.32,0.16,0.1,0.0093,0.0
VTBR,retest_pivot,1D,Bayesian_TPE,35,0.179,178,4,3,0.5,0.3,2,10,26,2.3,False,-34.66,-0.224,-0.183,43.28,22,40.91,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":178,""pivot_window"":4,""min_touches"":3,""tolerance_atr_mult"":0.5,""cluster_atr_mult"":0.3,""confirmation_bars"":2,""cooldown_bars"":10,""retest_window"":26,""cancel_atr_mult"":2.3,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,82.0,22.0,9.0,13.0,40.91,33729.89,-50010.62,47.55,,43.28,170700.60000000003,-222255.8749999999,-34.66,-0.22,-0.18,0.0084,-0.0,7.0,2.0,1.0,1.0,50.0,308946.94,-4735.77,43.5,,7.25,308946.935,-4735.770000000007,30.42,1.55,1.39,0.0068,0.15,89.0,24.0,10.0,14.0,41.67,50543.92,-46659.45,47.21,,43.28,201870.155,-222255.8749999999,-14.78,-0.03,-0.03,0.0083,-0.0
VTBR,retest_pivot,1D,Bayesian_TPE,36,0.108,257,3,5,0.6000000000000001,0.4,1,11,23,2.4000000000000004,True,-28.97,-0.158,-0.136,42.43,18,38.89,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":257,""pivot_window"":3,""min_touches"":5,""tolerance_atr_mult"":0.6000000000000001,""cluster_atr_mult"":0.4,""confirmation_bars"":1,""cooldown_bars"":11,""retest_window"":23,""cancel_atr_mult"":2.4000000000000004,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,64.0,18.0,7.0,11.0,38.89,50457.2,-58446.63,62.28,,42.43,171640.94999999998,-257163.60000000003,-28.97,-0.16,-0.14,0.0087,-0.0,5.0,2.0,1.0,1.0,50.0,58430.7,-204419.39,11.5,,33.23,58430.699999999946,-204419.38999999987,-14.6,-0.32,-0.07,0.0139,-0.01,69.0,19.0,7.0,12.0,36.84,66799.88,-66848.78,62.63,,48.22,171640.94999999998,-257163.60000000003,-33.46,-0.13,-0.09,0.0098,-0.0
VTBR,retest_pivot,1D,Bayesian_TPE,37,0.051,196,4,4,0.35,0.45,3,9,19,0.8,False,10.59,0.136,0.099,28.19,8,37.5,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":196,""pivot_window"":4,""min_touches"":4,""tolerance_atr_mult"":0.35,""cluster_atr_mult"":0.45,""confirmation_bars"":3,""cooldown_bars"":9,""retest_window"":19,""cancel_atr_mult"":0.8,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,38.0,8.0,3.0,5.0,37.5,91294.48,-33598.03,103.25,,28.19,243693.84999999995,-76755.07499999992,10.59,0.14,0.1,0.0079,0.0,2.0,1.0,0.0,1.0,0.0,0.0,-40974.57,290.0,,34.11,-40974.569999999985,-40974.569999999985,-4.1,0.04,0.03,0.016,0.0,40.0,9.0,3.0,6.0,33.33,91294.48,-35550.22,124.0,,46.81,243693.84999999995,-76755.07499999992,6.06,0.11,0.07,0.0093,0.0
VTBR,retest_pivot,1D,Bayesian_TPE,38,0.024,171,5,3,0.35,0.35,2,13,15,1.6,True,-18.04,-0.07,-0.056,52.03,14,35.71,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":171,""pivot_window"":5,""min_touches"":3,""tolerance_atr_mult"":0.35,""cluster_atr_mult"":0.35,""confirmation_bars"":2,""cooldown_bars"":13,""retest_window"":15,""cancel_atr_mult"":1.6,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,52.0,14.0,5.0,8.0,35.71,58635.03,-54429.71,76.79,,52.03,213088.7,-296757.95,-14.23,-0.07,-0.06,0.0084,-0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,57.0,14.0,5.0,8.0,35.71,58635.03,-54429.71,76.79,,52.03,213088.7,-296757.95,-14.23,-0.06,-0.05,0.0078,-0.0
VTBR,retest_pivot,1D,Bayesian_TPE,39,0.182,213,3,2,0.5,0.55,1,12,25,2.2,False,-61.95,-0.202,-0.149,68.77,44,40.91,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":213,""pivot_window"":3,""min_touches"":2,""tolerance_atr_mult"":0.5,""cluster_atr_mult"":0.55,""confirmation_bars"":1,""cooldown_bars"":12,""retest_window"":25,""cancel_atr_mult"":2.2,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,143.0,44.0,18.0,26.0,40.91,42507.81,-53255.35,42.05,,68.77,154541.20000000004,-429196.95,-61.95,-0.2,-0.15,0.0162,-0.0,17.0,8.0,5.0,3.0,62.5,90210.06,-24408.51,24.62,,18.47,140515.6250000001,-62342.48000000002,37.78,1.04,1.05,0.0132,0.07,160.0,52.0,23.0,29.0,44.23,40728.62,-48706.9,39.37,,68.77,154541.20000000004,-429196.95,-47.57,-0.07,-0.05,0.0159,-0.0
VTBR,retest_pivot,1D,Bayesian_TPE,40,0.233,190,4,4,0.7,0.7,2,6,10,1.9,True,-39.53,-0.294,-0.246,49.83,16,43.75,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":190,""pivot_window"":4,""min_touches"":4,""tolerance_atr_mult"":0.7,""cluster_atr_mult"":0.7,""confirmation_bars"":2,""cooldown_bars"":6,""retest_window"":10,""cancel_atr_mult"":1.9000000000000001,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,75.0,16.0,7.0,9.0,43.75,38565.19,-73918.71,69.38,,49.83,139779.14999999997,-253429.90000000005,-39.53,-0.29,-0.25,0.0081,-0.0,5.0,1.0,0.0,1.0,0.0,0.0,-287972.68,194.0,,34.11,-287972.68,-287972.68,-28.8,-0.78,-0.48,0.0144,-0.03,80.0,17.0,7.0,10.0,41.18,53297.44,-86908.84,80.06,,58.71,139779.14999999997,-253429.90000000005,-49.6,-0.27,-0.19,0.0099,-0.0
VTBR,retest_pivot,1D,Bayesian_TPE,41,0.794,199,4,4,0.5,0.4,2,12,31,2.5,False,50.8,0.359,0.28,22.97,10,40.0,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":199,""pivot_window"":4,""min_touches"":4,""tolerance_atr_mult"":0.5,""cluster_atr_mult"":0.4,""confirmation_bars"":2,""cooldown_bars"":12,""retest_window"":31,""cancel_atr_mult"":2.5,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,44.0,10.0,4.0,5.0,40.0,180120.12,-42501.42,89.8,,22.97,505796.80000000016,-116917.74000000017,50.8,0.36,0.28,0.008,0.01,3.0,1.0,0.0,1.0,0.0,0.0,-228615.6,232.0,,38.6,-228615.60000000003,-228615.60000000003,-22.86,-0.52,-0.36,0.0153,-0.02,47.0,11.0,4.0,6.0,36.36,180120.12,-92874.04,102.73,,38.6,505796.80000000016,-344737.1400000001,16.32,0.16,0.1,0.0093,0.0
VTBR,retest_pivot,1D,Bayesian_TPE,42,0.058,223,3,4,0.6000000000000001,0.35,2,14,31,2.4000000000000004,False,-20.45,-0.099,-0.086,35.11,17,29.41,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":223,""pivot_window"":3,""min_touches"":4,""tolerance_atr_mult"":0.6000000000000001,""cluster_atr_mult"":0.35,""confirmation_bars"":2,""cooldown_bars"":14,""retest_window"":31,""cancel_atr_mult"":2.4000000000000004,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,65.0,17.0,5.0,11.0,29.41,61677.74,-46940.88,59.41,,35.11,161999.625,-271543.3,-20.8,-0.1,-0.09,0.0081,-0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,69.0,17.0,5.0,11.0,29.41,61677.74,-46940.88,59.41,,35.11,161999.625,-271543.3,-20.8,-0.09,-0.07,0.0075,-0.0
VTBR,retest_pivot,1D,Bayesian_TPE,43,1.002,201,5,4,0.5,0.5,2,12,35,2.5,False,54.07,0.384,0.284,20.72,7,57.14,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":201,""pivot_window"":5,""min_touches"":4,""tolerance_atr_mult"":0.5,""cluster_atr_mult"":0.5,""confirmation_bars"":2,""cooldown_bars"":12,""retest_window"":35,""cancel_atr_mult"":2.5,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,30.0,7.0,4.0,3.0,57.14,203572.29,-91189.9,114.86,,20.72,530295.1499999999,-176786.40000000005,54.07,0.38,0.28,0.0077,0.01,3.0,1.0,0.0,1.0,0.0,0.0,-228615.6,232.0,,38.6,-228615.60000000003,-228615.60000000003,-22.86,-0.52,-0.36,0.0153,-0.02,33.0,8.0,4.0,4.0,50.0,203572.29,-156448.45,129.5,,41.45,530295.1499999999,-352224.0900000001,18.85,0.17,0.1,0.0091,0.0
VTBR,retest_pivot,1D,Bayesian_TPE,44,1.002,204,5,4,0.5,0.45,2,12,28,2.5,False,54.07,0.384,0.284,20.72,7,57.14,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":204,""pivot_window"":5,""min_touches"":4,""tolerance_atr_mult"":0.5,""cluster_atr_mult"":0.45,""confirmation_bars"":2,""cooldown_bars"":12,""retest_window"":28,""cancel_atr_mult"":2.5,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,31.0,7.0,4.0,3.0,57.14,203572.29,-91189.9,114.86,,20.72,530295.1499999999,-176786.40000000005,54.07,0.38,0.28,0.0077,0.01,3.0,1.0,0.0,1.0,0.0,0.0,-228615.6,232.0,,38.6,-228615.60000000003,-228615.60000000003,-22.86,-0.52,-0.36,0.0153,-0.02,34.0,8.0,4.0,4.0,50.0,203572.29,-156448.45,129.5,,41.45,530295.1499999999,-352224.0900000001,18.85,0.17,0.1,0.0091,0.0
VTBR,retest_pivot,1D,Bayesian_TPE,45,0.058,205,5,4,0.45,0.45,2,11,28,2.3,False,-28.37,-0.117,-0.105,57.19,7,28.57,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":205,""pivot_window"":5,""min_touches"":4,""tolerance_atr_mult"":0.45,""cluster_atr_mult"":0.45,""confirmation_bars"":2,""cooldown_bars"":11,""retest_window"":28,""cancel_atr_mult"":2.3,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,30.0,7.0,2.0,4.0,28.57,265496.29,-69474.94,108.14,,57.19,340771.19999999995,-143789.40000000005,25.31,-0.12,-0.1,0.0099,-0.0,4.0,1.0,0.0,1.0,0.0,0.0,-228615.6,232.0,,38.6,-228615.60000000003,-228615.60000000003,-22.86,-0.52,-0.36,0.0153,-0.02,34.0,8.0,2.0,5.0,25.0,265496.29,-112873.04,123.62,,57.19,340771.19999999995,-286465.47000000003,-3.34,-0.19,-0.15,0.0107,-0.0
VTBR,retest_pivot,1D,Bayesian_TPE,46,0.052,237,6,5,0.4,0.5,2,13,21,2.4000000000000004,False,10.01,0.132,0.095,25.21,3,33.33,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":237,""pivot_window"":6,""min_touches"":5,""tolerance_atr_mult"":0.4,""cluster_atr_mult"":0.5,""confirmation_bars"":2,""cooldown_bars"":13,""retest_window"":21,""cancel_atr_mult"":2.4000000000000004,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,11.0,3.0,1.0,2.0,33.33,238851.6,-69360.9,258.33,,25.21,238851.5999999998,-79252.79999999992,10.01,0.13,0.09,0.0077,0.0,1.0,1.0,1.0,0.0,100.0,229246.88,0.0,468.0,,38.6,229246.875,229246.875,22.92,0.53,0.64,0.0227,0.03,12.0,4.0,2.0,2.0,50.0,245524.99,-69360.9,310.75,,38.6,252198.375,-79252.79999999992,35.23,0.23,0.16,0.0109,0.01
VTBR,retest_pivot,1D,Bayesian_TPE,47,0.013,176,6,4,0.55,0.55,2,9,24,2.2,False,6.01,0.11,0.099,52.16,4,50.0,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":176,""pivot_window"":6,""min_touches"":4,""tolerance_atr_mult"":0.55,""cluster_atr_mult"":0.55,""confirmation_bars"":2,""cooldown_bars"":9,""retest_window"":24,""cancel_atr_mult"":2.2,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,28.0,4.0,2.0,1.0,50.0,225712.2,-52010.55,121.25,,52.16,432062.4,-52010.54999999997,39.94,0.11,0.1,0.0095,0.0,2.0,1.0,0.0,1.0,0.0,0.0,-228615.6,232.0,,38.6,-228615.60000000003,-228615.60000000003,-22.86,-0.52,-0.36,0.0153,-0.02,30.0,5.0,2.0,2.0,40.0,225712.2,-185962.38,143.4,,52.16,432062.4,-319914.2100000001,7.95,-0.01,-0.01,0.0104,-0.0
VTBR,retest_pivot,1D,Bayesian_TPE,48,1.386,220,5,4,0.3,0.45,2,14,26,2.5,False,56.82,0.419,0.291,17.18,6,50.0,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":220,""pivot_window"":5,""min_touches"":4,""tolerance_atr_mult"":0.3,""cluster_atr_mult"":0.45,""confirmation_bars"":2,""cooldown_bars"":14,""retest_window"":26,""cancel_atr_mult"":2.5,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,26.0,6.0,3.0,3.0,50.0,216523.97,-27131.1,104.83,,17.18,428950.0,-41744.99999999984,56.82,0.42,0.29,0.0072,0.02,3.0,2.0,2.0,0.0,100.0,115214.09,0.0,188.5,,38.6,201480.75000000012,28947.434999999943,23.04,0.57,0.57,0.0195,0.03,29.0,8.0,5.0,3.0,62.5,202185.37,-27131.1,125.75,,38.6,428950.0,-41744.99999999984,92.95,0.42,0.27,0.0097,0.01
VTBR,retest_pivot,1D,Bayesian_TPE,49,0.094,253,5,5,0.3,0.6000000000000001,2,14,35,2.5,False,-32.93,-0.156,-0.14,54.58,4,25.0,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":253,""pivot_window"":5,""min_touches"":5,""tolerance_atr_mult"":0.3,""cluster_atr_mult"":0.6000000000000001,""confirmation_bars"":2,""cooldown_bars"":14,""retest_window"":35,""cancel_atr_mult"":2.5,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,20.0,4.0,1.0,3.0,25.0,145630.2,-158297.47,359.0,,54.58,145630.1999999999,-393561.9,-32.93,-0.16,-0.14,0.0098,-0.0,2.0,1.0,1.0,0.0,100.0,229246.88,0.0,468.0,,38.6,229246.875,229246.875,22.92,0.53,0.64,0.0227,0.03,22.0,5.0,2.0,3.0,40.0,149695.47,-158297.47,380.8,,54.58,153760.75,-393561.9,-17.55,0.02,0.02,0.0123,0.0
ROSN,retest_pivot,1D,Bayesian_TPE,0,0.28,175,12,4,0.8500000000000001,0.4,1,4,36,1.7000000000000002,True,35.27,0.291,0.213,36.65,4,75.0,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":175,""pivot_window"":12,""min_touches"":4,""tolerance_atr_mult"":0.8500000000000001,""cluster_atr_mult"":0.4,""confirmation_bars"":1,""cooldown_bars"":4,""retest_window"":36,""cancel_atr_mult"":1.7000000000000002,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,25.0,4.0,3.0,1.0,75.0,196999.95,-238274.0,200.25,,36.65,296744.39999999985,-238274.00000000012,35.27,0.29,0.21,0.0075,0.01,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,27.0,4.0,2.0,2.0,50.0,147127.72,-234029.2,275.5,,49.69,237799.04999999993,-238274.00000000012,-17.38,-0.04,-0.03,0.0088,-0.0
