ticker,strategy_type,timeframe,allowshort,method,optim_params,rank,composite_score,params,IS_start,IS_end,OOS_start,OOS_end,FULL_start,FULL_end,IS_Количество сигналов,IS_Количество сделок,IS_Прибыльных сделок,IS_Убыточных сделок,IS_Процент прибыльных сделок,IS_Средняя прибыль,IS_Средний убыток,IS_Среднее время удержания (дней),IS_Среднее время удержания (часов),IS_Макс. просадка (%),IS_Макс. прибыль по сделке,IS_Макс. убыток по сделке,IS_Процент роста,IS_Sharpe,IS_Sortino,IS_Std. return,IS_Reward/Risk,OOS_Количество сигналов,OOS_Количество сделок,OOS_Прибыльных сделок,OOS_Убыточных сделок,OOS_Процент прибыльных сделок,OOS_Средняя прибыль,OOS_Средний убыток,OOS_Среднее время удержания (дней),OOS_Среднее время удержания (часов),OOS_Макс. просадка (%),OOS_Макс. прибыль по сделке,OOS_Макс. убыток по сделке,OOS_Процент роста,OOS_Sharpe,OOS_Sortino,OOS_Std. return,OOS_Reward/Risk,FULL_Количество сигналов,FULL_Количество сделок,FULL_Прибыльных сделок,FULL_Убыточных сделок,FULL_Процент прибыльных сделок,FULL_Средняя прибыль,FULL_Средний убыток,FULL_Среднее время удержания (дней),FULL_Среднее время удержания (часов),FULL_Макс. просадка (%),FULL_Макс. прибыль по сделке,FULL_Макс. убыток по сделке,FULL_Процент роста,FULL_Sharpe,FULL_Sortino,FULL_Std. return,FULL_Reward/Risk
LKOH,rsi,1D,False,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",1,3.737,"{""rsi_lower"":45,""rsi_upper"":79,""rsi_window"":12,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,171,12,9,3,75.0,521603.2,-481593.83,298.58,,52.43,1227903.0,-629845.0,324.96,0.6,0.74,0.0183,0.02,19,1,0,1,0.0,0.0,-273780.0,411.0,,33.84,-273780.0,-273780.0,-27.38,-0.71,-0.9,0.0148,-0.03,190,12,9,3,75.0,521603.2,-847490.5,338.17,,52.43,1227903.0,-1461336.5,215.2,0.46,0.58,0.0179,0.02
LKOH,rsi,1D,False,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",2,3.737,"{""rsi_lower"":45,""rsi_upper"":79,""rsi_window"":12,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,171,12,9,3,75.0,521603.2,-481593.83,298.58,,52.43,1227903.0,-629845.0,324.96,0.6,0.74,0.0183,0.02,19,1,0,1,0.0,0.0,-273780.0,411.0,,33.84,-273780.0,-273780.0,-27.38,-0.71,-0.9,0.0148,-0.03,190,12,9,3,75.0,521603.2,-847490.5,338.17,,52.43,1227903.0,-1461336.5,215.2,0.46,0.58,0.0179,0.02
LKOH,rsi,1D,False,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",3,3.202,"{""rsi_lower"":45,""rsi_upper"":79,""rsi_window"":13,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,159,11,8,3,72.73,549950.47,-500162.67,318.64,,52.43,1447068.0,-679988.0,289.91,0.58,0.7,0.018,0.02,19,1,0,1,0.0,0.0,-273780.0,411.0,,33.84,-273780.0,-273780.0,-27.38,-0.71,-0.9,0.0148,-0.03,178,11,8,3,72.73,549950.47,-835516.0,361.82,,52.43,1447068.0,-1339351.0,189.31,0.44,0.55,0.0177,0.01
LKOH,rsi,1D,False,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",4,2.992,"{""rsi_lower"":28,""rsi_upper"":87,""rsi_window"":17,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,10,1,1,0,100.0,2806367.8,0.0,3954.0,,52.43,2806367.8000000003,2806367.8000000003,280.64,0.56,0.72,0.0189,0.02,1,1,0,1,0.0,0.0,-95424.0,279.0,,26.19,-95424.0,-95424.0,-9.54,-0.21,-0.22,0.0123,-0.01,11,1,1,0,100.0,1822747.8,0.0,4429.0,,52.43,1822747.8,1822747.8,182.27,0.43,0.56,0.0185,0.02
LKOH,rsi,1D,False,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",5,2.992,"{""rsi_lower"":28,""rsi_upper"":87,""rsi_window"":17,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,10,1,1,0,100.0,2806367.8,0.0,3954.0,,52.43,2806367.8000000003,2806367.8000000003,280.64,0.56,0.72,0.0189,0.02,1,1,0,1,0.0,0.0,-95424.0,279.0,,26.19,-95424.0,-95424.0,-9.54,-0.21,-0.22,0.0123,-0.01,11,1,1,0,100.0,1822747.8,0.0,4429.0,,52.43,1822747.8,1822747.8,182.27,0.43,0.56,0.0185,0.02
AFKS,rsi,1D,True,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",1,2.929,"{""rsi_lower"":29,""rsi_upper"":70,""rsi_window"":23,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,47,15,10,5,66.67,889950.96,-830888.22,262.73,,87.8,2854310.58,-2065397.01,474.51,0.54,0.81,0.0432,0.03,1,1,0,1,0.0,0.0,-36868.86,195.0,,16.67,-36868.863999999965,-36868.863999999965,-3.69,-0.05,-0.05,0.0109,-0.0,48,15,10,5,66.67,889950.96,-1071389.53,294.4,,87.8,2854310.58,-2065397.01,354.26,0.48,0.71,0.041,0.02
AFKS,rsi,1D,True,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",2,0.934,"{""rsi_lower"":20,""rsi_upper"":66,""rsi_window"":25,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,54,3,3,0,100.0,648855.87,0.0,1281.0,,98.53,778153.68,456986.06400000025,194.66,0.47,0.79,0.0637,0.03,3,1,1,0,100.0,301887.18,0.0,417.0,,15.24,301887.1759999999,301887.1759999999,30.19,0.83,1.14,0.0141,0.08,57,3,3,0,100.0,790670.14,0.0,1439.33,,98.53,882428.8800000001,711427.86,237.2,0.45,0.76,0.0596,0.03
AFKS,rsi,1D,True,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",3,0.86,"{""rsi_lower"":21,""rsi_upper"":69,""rsi_window"":23,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,34,3,3,0,100.0,603590.6,0.0,1285.0,,98.53,698452.9999999999,435925.52200000023,181.08,0.47,0.79,0.0637,0.03,0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,34,3,3,0,100.0,738869.26,0.0,1443.33,,98.53,841761.4900000002,676393.2800000001,221.66,0.45,0.75,0.0596,0.03
AFKS,rsi,1D,True,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",4,0.742,"{""rsi_lower"":21,""rsi_upper"":63,""rsi_window"":26,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,55,3,3,0,100.0,566679.46,0.0,1280.33,,104.92,708838.84,335258.6720000003,170.0,0.46,1.39,0.345,0.15,4,1,1,0,100.0,255836.37,0.0,425.0,,17.09,255836.3669999999,255836.3669999999,25.58,0.67,0.93,0.0161,0.06,59,3,3,0,100.0,708279.4,0.0,1438.67,,104.92,760058.4800000002,655940.8800000001,212.48,0.43,1.31,0.3217,0.13
AFKS,rsi,1D,True,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",5,0.72,"{""rsi_lower"":17,""rsi_upper"":57,""rsi_window"":23,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,61,1,1,0,100.0,659517.8,0.0,3821.0,,37.08,659517.8039999999,659517.8039999999,65.95,0.4,0.67,0.0086,0.01,12,1,1,0,100.0,153914.66,0.0,465.0,,36.72,153914.66000000003,153914.66000000003,15.39,0.42,0.58,0.0229,0.03,73,1,1,0,100.0,730783.98,0.0,4296.0,,37.08,730783.98,730783.98,73.08,0.4,0.66,0.0081,0.01
