begin,open,close,high,low,value,volume,end
2014-06-26,1482.13,1473.18,1489.68,1465.15,33389595355.0,0,2014-06-26 23:59:59
2014-06-27,1473.31,1477.32,1481.29,1467.94,24506324520.0,0,2014-06-27 23:59:59
2014-06-30,1477.29,1476.38,1478.43,1460.38,25738557239.0,0,2014-06-30 23:59:59
2014-07-01,1476.28,1482.92,1483.23,1461.45,24341254952.0,0,2014-07-01 23:59:59
2014-07-02,1482.91,1514.33,1514.33,1482.84,34698039203.0,0,2014-07-02 23:59:59
2014-07-03,1514.66,1514.47,1522.21,1510.66,29541346787.0,0,2014-07-03 23:59:59
2014-07-04,1515.53,1489.53,1516.36,1485.52,25432309583.0,0,2014-07-04 23:59:59
2014-07-07,1489.55,1513.72,1518.05,1484.27,26447591867.0,0,2014-07-07 23:59:59
2014-07-08,1513.76,1516.75,1532.08,1512.68,36406962321.0,0,2014-07-08 23:59:59
2014-07-09,1516.29,1513.38,1518.6,1496.79,28433619876.0,0,2014-07-09 23:59:59
2014-07-10,1513.37,1494.92,1521.88,1480.26,40593712934.0,0,2014-07-10 23:59:59
2014-07-11,1495.01,1499.82,1502.23,1488.84,27280591834.0,0,2014-07-11 23:59:59
2014-07-14,1500.29,1483.41,1502.68,1482.63,25874350380.0,0,2014-07-14 23:59:59
2014-07-15,1482.23,1475.77,1487.49,1471.95,31348119170.0,0,2014-07-15 23:59:59
2014-07-16,1475.68,1474.72,1482.6,1459.08,31471423221.0,0,2014-07-16 23:59:59
2014-07-17,1470.83,1440.63,1470.83,1429.08,46983315494.0,0,2014-07-17 23:59:59
2014-07-18,1440.54,1422.53,1440.54,1410.48,40033266979.0,0,2014-07-18 23:59:59
2014-07-21,1422.53,1384.5,1424.64,1384.5,39527909818.0,0,2014-07-21 23:59:59
2014-07-22,1386.14,1405.97,1414.21,1386.14,35820774896.0,0,2014-07-22 23:59:59
2014-07-23,1406.5,1406.58,1421.56,1395.74,29647055743.0,0,2014-07-23 23:59:59
2014-07-24,1405.58,1408.8,1410.75,1394.04,25372742027.0,0,2014-07-24 23:59:59
2014-07-25,1408.19,1388.41,1408.19,1386.14,29628586311.0,0,2014-07-25 23:59:59
