begin,open,close,high,low,value,volume,end
2020-10-20 11:00:00,2784.91,2797.22,2801.34,2784.37,9805850725.85,0,2020-10-20 11:59:59
2020-10-20 12:00:00,2797.08,2804.08,2805.31,2796.8,7171439751.900002,0,2020-10-20 12:59:59
2020-10-20 13:00:00,2803.98,2816.3,2817.52,2803.98,8335911057.900002,0,2020-10-20 13:59:59
2020-10-20 14:00:00,2816.34,2814.42,2817.73,2812.2,6775367148.699997,0,2020-10-20 14:59:59
2020-10-20 15:00:00,2814.35,2811.48,2814.98,2807.43,5313985862.650002,0,2020-10-20 15:59:59
2020-10-20 16:00:00,2811.46,2814.41,2815.43,2807.07,6396937230.349998,0,2020-10-20 16:59:59
2020-10-20 17:00:00,2814.49,2812.18,2815.71,2808.16,8159564421.75,0,2020-10-20 17:59:59
2020-10-20 18:00:00,2812.11,2803.06,2812.11,2803.06,9194502399.850006,0,2020-10-20 18:54:02
2020-10-21 10:00:00,2811.87,2808.31,2816.9,2804.24,15636366610.6,0,2020-10-21 10:59:59
2020-10-21 11:00:00,2808.34,2787.82,2810.72,2787.45,11477753335.499998,0,2020-10-21 11:59:59
2020-10-21 12:00:00,2787.58,2793.98,2798.6,2786.9,5930216809.100002,0,2020-10-21 12:59:59
2020-10-21 13:00:00,2794.08,2792.04,2795.89,2787.03,3800007837.6499977,0,2020-10-21 13:59:59
2020-10-21 14:00:00,2792.04,2788.94,2793.75,2786.81,3624142126.0999985,0,2020-10-21 14:59:59
2020-10-21 15:00:00,2788.96,2790.43,2792.53,2785.8,3942635509.4500046,0,2020-10-21 15:59:59
2020-10-21 16:00:00,2790.39,2792.17,2792.79,2782.36,7775986929.650002,0,2020-10-21 16:59:59
2020-10-21 17:00:00,2792.26,2791.99,2796.4,2789.41,6839512943.299995,0,2020-10-21 17:59:59
2020-10-21 18:00:00,2791.98,2786.23,2792.83,2786.23,6937643405.950005,0,2020-10-21 18:54:07
2020-10-22 10:00:00,2784.18,2798.51,2802.05,2783.37,9477134742.35,0,2020-10-22 10:59:59
2020-10-22 11:00:00,2798.61,2800.69,2803.8,2795.71,5412548652.0,0,2020-10-22 11:59:59
2020-10-22 12:00:00,2800.64,2801.94,2802.75,2794.97,4681514087.85,0,2020-10-22 12:59:59
2020-10-22 13:00:00,2801.96,2807.28,2808.02,2800.13,5704935862.799999,0,2020-10-22 13:59:59
2020-10-22 14:00:00,2807.33,2811.12,2813.96,2806.64,5054281598.950001,0,2020-10-22 14:59:59
2020-10-22 15:00:00,2811.11,2811.52,2812.26,2806.14,4642704557.299999,0,2020-10-22 15:59:59
2020-10-22 16:00:00,2811.61,2801.71,2814.12,2798.94,8251198665.050003,0,2020-10-22 16:59:59
2020-10-22 17:00:00,2801.72,2792.93,2801.72,2788.14,8408114608.599998,0,2020-10-22 17:59:59
2020-10-22 18:00:00,2792.87,2803.17,2803.17,2792.55,9560715835.5,0,2020-10-22 18:54:02
2020-10-23 10:00:00,2807.3,2812.96,2815.35,2799.63,8487506997.3,0,2020-10-23 10:59:59
2020-10-23 11:00:00,2813.04,2816.02,2821.67,2809.04,8304445521.849999,0,2020-10-23 11:59:59
2020-10-23 12:00:00,2815.98,2823.39,2824.2,2814.52,5335671385.449999,0,2020-10-23 12:59:59
2020-10-23 13:00:00,2823.4,2819.45,2826.53,2818.75,4682216715.400002,0,2020-10-23 13:59:59
2020-10-23 14:00:00,2819.5,2819.69,2821.64,2814.85,3639112548.200001,0,2020-10-23 14:59:59
2020-10-23 15:00:00,2819.71,2821.94,2825.74,2819.64,4924070411.249996,0,2020-10-23 15:59:59
2020-10-23 16:00:00,2822.03,2814.32,2823.42,2810.4,7125146997.450005,0,2020-10-23 16:59:59
2020-10-23 17:00:00,2814.49,2818.44,2821.86,2810.77,9044961278.650002,0,2020-10-23 17:59:59
2020-10-23 18:00:00,2818.44,2816.7,2819.19,2814.26,6485240279.75,0,2020-10-23 18:54:05
2020-10-26 10:00:00,2812.48,2807.82,2819.05,2805.08,9838729107.9,0,2020-10-26 10:59:59
2020-10-26 11:00:00,2807.66,2804.9,2808.1,2795.6,7088690995.75,0,2020-10-26 11:59:59
2020-10-26 12:00:00,2804.91,2808.79,2810.5,2803.53,4016162081.750002,0,2020-10-26 12:59:59
2020-10-26 13:00:00,2808.77,2809.37,2810.55,2806.43,4839816655.699997,0,2020-10-26 13:59:59
2020-10-26 14:00:00,2809.47,2802.48,2811.78,2802.45,3938499773.450001,0,2020-10-26 14:59:59
2020-10-26 15:00:00,2802.45,2799.24,2803.73,2798.21,4569454390.0,0,2020-10-26 15:59:59
2020-10-26 16:00:00,2799.28,2796.6,2804.2,2794.28,4799571826.750004,0,2020-10-26 16:59:59
2020-10-26 17:00:00,2796.5,2793.33,2801.55,2792.18,5777076094.349998,0,2020-10-26 17:59:59
2020-10-26 18:00:00,2793.29,2785.59,2793.76,2785.59,7752021283.349998,0,2020-10-26 18:54:07
2020-10-27 10:00:00,2784.13,2788.6,2790.19,2781.46,6579285366.95,0,2020-10-27 10:59:59
2020-10-27 11:00:00,2788.55,2771.37,2788.59,2765.83,10412400011.65,0,2020-10-27 11:59:59
2020-10-27 12:00:00,2771.43,2763.53,2771.43,2760.08,6514490619.499998,0,2020-10-27 12:59:59
2020-10-27 13:00:00,2763.52,2768.87,2769.74,2758.0,7179772230.700001,0,2020-10-27 13:59:59
2020-10-27 14:00:00,2768.94,2764.0,2770.11,2761.61,4247155600.3500023,0,2020-10-27 14:59:59
2020-10-27 15:00:00,2764.0,2762.27,2764.83,2758.53,4015181703.1500015,0,2020-10-27 15:59:59
2020-10-27 16:00:00,2762.25,2765.47,2767.84,2759.78,5882120159.199997,0,2020-10-27 16:59:59
2020-10-27 17:00:00,2765.37,2759.53,2767.46,2759.53,7118505857.849998,0,2020-10-27 17:59:59
2020-10-27 18:00:00,2759.52,2763.03,2765.04,2758.21,9490797814.0,0,2020-10-27 18:54:02
2020-10-28 10:00:00,2758.84,2734.1,2758.84,2733.09,12172915308.35,0,2020-10-28 10:59:59
2020-10-28 11:00:00,2734.05,2712.16,2740.35,2708.19,14577798947.300001,0,2020-10-28 11:59:59
2020-10-28 12:00:00,2711.65,2711.01,2715.13,2700.81,10148537370.549995,0,2020-10-28 12:59:59
2020-10-28 13:00:00,2711.05,2716.96,2718.9,2706.95,7759957308.25,0,2020-10-28 13:59:59
2020-10-28 14:00:00,2716.91,2713.01,2720.14,2706.37,6648003494.050003,0,2020-10-28 14:59:59
2020-10-28 15:00:00,2713.04,2706.25,2717.01,2704.53,6476384429.650002,0,2020-10-28 15:59:59
2020-10-28 16:00:00,2706.22,2700.43,2707.05,2692.83,10675837002.5,0,2020-10-28 16:59:59
2020-10-28 17:00:00,2700.44,2687.58,2701.71,2680.83,12573335461.450005,0,2020-10-28 17:59:59
2020-10-28 18:00:00,2687.42,2693.46,2704.41,2682.83,10438238280.049988,0,2020-10-28 18:54:01
2020-10-29 10:00:00,2704.5,2705.42,2728.97,2699.3,9977752808.65,0,2020-10-29 10:59:59
2020-10-29 11:00:00,2705.55,2684.26,2714.0,2682.68,11292906623.35,0,2020-10-29 11:59:59
2020-10-29 12:00:00,2684.33,2702.81,2705.59,2683.92,7288603279.75,0,2020-10-29 12:59:59
2020-10-29 13:00:00,2702.84,2704.75,2707.87,2691.34,5268588625.75,0,2020-10-29 13:59:59
2020-10-29 14:00:00,2704.67,2691.49,2705.3,2691.09,4736322858.449997,0,2020-10-29 14:59:59
2020-10-29 15:00:00,2691.53,2696.49,2698.86,2687.12,5561953161.350006,0,2020-10-29 15:59:59
2020-10-29 16:00:00,2696.54,2704.54,2705.61,2685.94,7163997254.199997,0,2020-10-29 16:59:59
2020-10-29 17:00:00,2704.45,2715.26,2723.13,2699.77,11867129516.75,0,2020-10-29 17:59:59
2020-10-29 18:00:00,2715.28,2709.04,2721.96,2709.04,11117472878.75,0,2020-10-29 18:54:02
2020-10-30 10:00:00,2698.94,2682.41,2699.18,2664.44,11579898096.6,0,2020-10-30 10:59:59
2020-10-30 11:00:00,2682.77,2693.47,2700.15,2682.29,8572435798.9,0,2020-10-30 11:59:59
2020-10-30 12:00:00,2693.37,2698.53,2701.2,2688.91,5243701300.25,0,2020-10-30 12:59:59
2020-10-30 13:00:00,2698.44,2702.31,2703.78,2694.87,5132570816.599998,0,2020-10-30 13:59:59
2020-10-30 14:00:00,2702.3,2700.52,2706.34,2695.95,4329452195.300003,0,2020-10-30 14:59:59
2020-10-30 15:00:00,2700.63,2697.77,2701.09,2692.45,4638719193.299995,0,2020-10-30 15:59:59
2020-10-30 16:00:00,2697.8,2695.91,2698.64,2690.73,7617204995.150002,0,2020-10-30 16:59:59
2020-10-30 17:00:00,2696.29,2687.4,2697.13,2687.37,9856894635.75,0,2020-10-30 17:59:59
2020-10-30 18:00:00,2687.52,2690.59,2694.41,2687.35,11466175422.650002,0,2020-10-30 18:54:06
2020-11-02 10:00:00,2681.19,2685.05,2685.05,2658.49,12462028971.2,0,2020-11-02 10:59:59
2020-11-02 11:00:00,2685.22,2699.6,2700.33,2682.42,9449507748.599998,0,2020-11-02 11:59:59
2020-11-02 12:00:00,2699.71,2713.89,2713.93,2699.71,7635659219.75,0,2020-11-02 12:59:59
2020-11-02 13:00:00,2714.07,2717.77,2719.86,2710.45,7376088833.200001,0,2020-11-02 13:59:59
2020-11-02 14:00:00,2717.55,2727.41,2728.17,2716.92,6619339784.0,0,2020-11-02 14:59:59
