begin,open,close,high,low,value,volume,end
2019-11-27,1290,1269,1295,1256.2,1913736961.8,1504735,2019-11-27 23:59:59
2019-11-28,1271.6,1272.8,1278.8,1252.6,635058122.6,501670,2019-11-28 23:59:59
2019-11-29,1273.2,1267.6,1276.6,1260,576605709.4,453535,2019-11-29 23:59:59
2019-12-02,1269.8,1258.4,1274,1256.8,746496358.2,589995,2019-12-02 23:59:59
2019-12-03,1257,1250,1264.8,1248.8,532982368.2,424798,2019-12-03 23:59:59
2019-12-04,1250,1271,1276.4,1236.2,1204122119.6,951036,2019-12-04 23:59:59
2019-12-05,1276,1251.4,1276,1250,901403056,715584,2019-12-05 23:59:59
2019-12-06,1253.6,1255,1268,1249,819921433,652909,2019-12-06 23:59:59
2019-12-09,1267.2,1262.6,1267.8,1256.2,816332563.6,647229,2019-12-09 23:59:59
2019-12-10,1260.4,1248.8,1264.6,1245.6,697412511.2,556198,2019-12-10 23:59:59
2019-12-11,1250,1245.6,1261,1245,710976493,568612,2019-12-11 23:59:59
2019-12-12,1251,1256,1268,1245.4,1303705352.8,1035114,2019-12-12 23:59:59
2019-12-13,1260,1259.6,1265.8,1249.2,901350561.4,717889,2019-12-13 23:59:59
2019-12-16,1261.8,1284,1285.2,1252.2,654902954.2,515828,2019-12-16 23:59:59
2019-12-17,1290,1279.2,1291.6,1269.8,1052973198.2,823096,2019-12-17 23:59:59
2019-12-18,1279.2,1288.8,1288.8,1274,851352758.4,664222,2019-12-18 23:59:59
2019-12-19,1289.6,1294.4,1302.8,1283.2,1254544062.6,969070,2019-12-19 23:59:59
2019-12-20,1294.6,1292.4,1300.4,1276.8,1157395494.6,898547,2019-12-20 23:59:59
2019-12-23,1288.4,1274.4,1292.6,1271.6,729246105.8,569893,2019-12-23 23:59:59
2019-12-24,1274.4,1263.6,1277.2,1257,407367158,322109,2019-12-24 23:59:59
2019-12-25,1264.2,1268.4,1273.8,1251.2,237679216.2,188773,2019-12-25 23:59:59
2019-12-26,1270,1269,1272.8,1256.2,299222436.8,236463,2019-12-26 23:59:59
2019-12-27,1272,1268.8,1274.2,1252.6,707233011.2,558541,2019-12-27 23:59:59
2019-12-30,1269.4,1262,1269.4,1260.2,338719738.2,268287,2019-12-30 23:59:59
2020-01-03,1264.2,1264,1271,1260.6,516437362.4,407823,2020-01-03 23:59:59
2020-01-06,1268,1271,1272,1256.8,319779636,253125,2020-01-06 23:59:59
2020-01-08,1280.8,1325.4,1329,1276.2,1626440223.4,1238918,2020-01-08 23:59:59
2020-01-09,1325,1339.4,1345,1310.4,1009660454.8,758155,2020-01-09 23:59:59
2020-01-10,1339,1306.8,1339.6,1303.8,840527229.2,639010,2020-01-10 23:59:59
2020-01-13,1314.6,1305.6,1314.8,1295,813756140.6,623810,2020-01-13 23:59:59
2020-01-14,1310,1259,1317.4,1258,2142677495.4,1678903,2020-01-14 23:59:59
2020-01-15,1258.6,1260,1272,1251.8,1593617297,1262323,2020-01-15 23:59:59
2020-01-16,1263,1264,1274,1260.2,948094239,748759,2020-01-16 23:59:59
2020-01-17,1263,1255.4,1279.6,1255.4,1462012153.6,1152899,2020-01-17 23:59:59
2020-01-20,1255.8,1243,1267,1241.6,1364690976.4,1086915,2020-01-20 23:59:59
2020-01-21,1243,1242,1247.6,1211.4,1318454361,1070377,2020-01-21 23:59:59
2020-01-22,1245.8,1196.8,1249.8,1185.2,2437042053,2010364,2020-01-22 23:59:59
2020-01-23,1200,1212.4,1233.6,1198,1837457151.2,1509440,2020-01-23 23:59:59
2020-01-24,1212.4,1202,1219.2,1193,1145389636.6,951558,2020-01-24 23:59:59
2020-01-27,1195,1176.6,1207.4,1172,1477516119.8,1241822,2020-01-27 23:59:59
2020-01-28,1178.2,1168.2,1185.8,1156.2,1194679295,1021520,2020-01-28 23:59:59
2020-01-29,1169.4,1199,1202,1161,1841425245.6,1547800,2020-01-29 23:59:59
2020-01-30,1190,1193.6,1202.8,1185.8,1152156257.4,964843,2020-01-30 23:59:59
2020-01-31,1197,1155.6,1199.8,1154.2,2415244566.8,2060061,2020-01-31 23:59:59
2020-02-03,1146,1140,1166,1128.2,1534283376.8,1342822,2020-02-03 23:59:59
2020-02-04,1139.2,1143.6,1154,1122.2,1315843490.6,1153441,2020-02-04 23:59:59
2020-02-05,1143,1153.8,1170.4,1129.2,2128713204.2,1845597,2020-02-05 23:59:59
2020-02-06,1158,1097.6,1165,1092,2772637793.2,2480156,2020-02-06 23:59:59
