ticker,strategy_type,timeframe,method,trial_number,composite_score,param_doji_tol,param_wick_body_ratio,param_allowshort,metric_return_%,metric_sharpe,metric_sortino,metric_maxdd_%,metric_n_trades,metric_win_rate_%,allowshort,optim_params,params,IS_start,IS_end,OOS_start,OOS_end,FULL_start,FULL_end
SBER,engulfing,1D,DiffEvolution,0,1.078,0.1995772654004395,1.7087327763438225,False,134.43,0.457,0.328,57.0,69,39.13,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,1,0.043,0.0678556817956268,2.973935155197978,True,15.43,0.211,0.263,75.81,137,40.88,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,2,1.078,0.1117600905522704,2.2126529458910227,False,134.43,0.457,0.328,57.0,69,39.13,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,3,0.043,0.1556799983605742,3.477725919336081,True,15.43,0.211,0.263,75.81,137,40.88,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,4,0.043,0.1229535889718681,2.4226465802639723,True,15.43,0.211,0.263,75.81,137,40.88,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,5,1.078,0.0815652978513389,3.125225208699703,False,134.43,0.457,0.328,57.0,69,39.13,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,6,0.043,0.0404429516103118,1.9342879317700865,True,15.43,0.211,0.263,75.81,137,40.88,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,7,1.078,0.1640713950898498,2.636980826035142,False,134.43,0.457,0.328,57.0,69,39.13,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,8,0.043,0.1751250982191413,2.0793049335479736,True,15.43,0.211,0.263,75.81,137,40.88,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,9,1.078,0.0491489684488624,3.345474636182189,False,134.43,0.457,0.328,57.0,69,39.13,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,10,0.043,0.0929442635271698,1.5911060888320208,True,15.43,0.211,0.263,75.81,137,40.88,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,11,1.078,0.1313265612814575,2.857161048799753,False,134.43,0.457,0.328,57.0,69,39.13,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,12,1.078,0.145665504001081,1.8010295685380695,False,134.43,0.457,0.328,57.0,69,39.13,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,13,0.043,0.0993560006842017,2.504578858613968,True,15.43,0.211,0.263,75.81,137,40.88,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,14,1.078,0.0581767448969185,2.3049264289438725,False,134.43,0.457,0.328,57.0,69,39.13,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,15,0.043,0.186850588042289,3.0086056012660265,True,15.43,0.211,0.263,75.81,137,40.88,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,16,1.078,0.1824878708273172,2.3431809563189745,False,134.43,0.457,0.328,57.0,69,39.13,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,17,0.043,0.0538969139009714,3.108992073684931,True,15.43,0.211,0.263,75.81,137,40.88,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,18,1.078,0.0950030495785176,1.8311364352703097,False,134.43,0.457,0.328,57.0,69,39.13,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,19,0.043,0.1413953580521047,2.597549980506301,True,15.43,0.211,0.263,75.81,137,40.88,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,20,0.043,0.1263094083499163,1.5567573942244053,True,15.43,0.211,0.263,75.81,137,40.88,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,21,1.078,0.0880102400016039,2.760680528357625,False,134.43,0.457,0.328,57.0,69,39.13,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,22,0.043,0.0441220443416386,2.0531049724668264,True,15.43,0.211,0.263,75.81,137,40.88,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,23,1.078,0.1701813845802098,3.256410300731659,False,134.43,0.457,0.328,57.0,69,39.13,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,24,0.043,0.1578096993733197,1.964727634564042,True,15.43,0.211,0.263,75.81,137,40.88,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,25,1.078,0.034098450737074,2.729556169360876,False,134.43,0.457,0.328,57.0,69,39.13,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,26,0.043,0.0752926213573664,2.4605644568800926,True,15.43,0.211,0.263,75.81,137,40.88,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,27,1.078,0.1165980262588709,3.226011274382472,False,134.43,0.457,0.328,57.0,69,39.13,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,28,1.078,0.1500715642236173,2.1861182413995266,False,134.43,0.457,0.328,57.0,69,39.13,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,29,0.043,0.1060684459470212,3.3890554551035166,True,15.43,0.211,0.263,75.81,137,40.88,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,30,1.078,0.0622582335025072,1.6747226398438215,False,134.43,0.457,0.328,57.0,69,39.13,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,31,0.043,0.1938966877013445,2.877056948840618,True,15.43,0.211,0.263,75.81,137,40.88,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,32,0.043,0.1896513534709811,2.238971572369337,True,15.43,0.211,0.263,75.81,137,40.88,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,33,1.078,0.0659996856376528,3.4416722748428583,False,134.43,0.457,0.328,57.0,69,39.13,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,34,0.043,0.1071388934738934,1.7429630290716889,True,15.43,0.211,0.263,75.81,137,40.88,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,35,1.078,0.1485089050419628,2.945533849298954,False,134.43,0.457,0.328,57.0,69,39.13,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,36,1.078,0.1181897057499736,1.8923368249088528,False,134.43,0.457,0.328,57.0,69,39.13,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,37,0.043,0.0742048264946788,2.657417129725218,True,15.43,0.211,0.263,75.81,137,40.88,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,38,1.078,0.0303691579494625,2.4040489867329597,False,134.43,0.457,0.328,57.0,69,39.13,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,39,0.043,0.1620312012825161,3.169244034215808,True,15.43,0.211,0.263,75.81,137,40.88,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,40,1.078,0.1719357954058796,1.6096179075539112,False,134.43,0.457,0.328,57.0,69,39.13,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,41,0.043,0.0432022498641163,2.8132892716675997,True,15.43,0.211,0.263,75.81,137,40.88,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,42,1.078,0.0844502471294254,2.121338238939643,False,134.43,0.457,0.328,57.0,69,39.13,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,43,0.043,0.1306949411239475,3.3248953372240067,True,15.43,0.211,0.263,75.81,137,40.88,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,44,0.043,0.1369821019656956,2.2707973290234804,True,15.43,0.211,0.263,75.81,137,40.88,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,45,1.078,0.0985816867835819,3.0368449576199055,False,134.43,0.457,0.328,57.0,69,39.13,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,46,0.043,0.0548032520338892,1.774613842368126,True,15.43,0.211,0.263,75.81,137,40.88,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,47,1.078,0.1807559953257441,2.5407908763736486,False,134.43,0.457,0.328,57.0,69,39.13,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,48,0.043,0.1857835451327264,1.8734137024730444,True,15.43,0.211,0.263,75.81,137,40.88,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,49,1.078,0.0597476724348962,2.576726481318474,False,134.43,0.457,0.328,57.0,69,39.13,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,50,0.043,0.1035982545465231,2.36144857481122,True,15.43,0.211,0.263,75.81,137,40.88,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,51,1.078,0.1419154592603445,3.065364258363843,False,134.43,0.457,0.328,57.0,69,39.13,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,52,1.078,0.1350472614634782,2.0264449268579483,False,134.43,0.457,0.328,57.0,69,39.13,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,53,0.043,0.0887196812499314,3.292866399511695,True,15.43,0.211,0.263,75.81,137,40.88,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,54,1.078,0.0475655573140829,1.5228723753243685,False,134.43,0.457,0.328,57.0,69,39.13,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,55,0.043,0.1762162976991385,2.7886755652725697,True,15.43,0.211,0.263,75.81,137,40.88,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,56,1.078,0.1676292803417891,2.495038790628314,False,134.43,0.457,0.328,57.0,69,39.13,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,57,0.043,0.0360504474770277,3.1973656490445137,True,15.43,0.211,0.263,75.81,137,40.88,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,58,1.078,0.0798126703966408,1.9908019416034224,False,134.43,0.457,0.328,57.0,69,39.13,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,59,0.043,0.123880679057911,2.693746605888009,True,15.43,0.211,0.263,75.81,137,40.88,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,60,0.043,0.1547809558361768,1.6558808460831642,True,15.43,0.211,0.263,75.81,137,40.88,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,61,1.078,0.1134937494248151,2.9213197361677885,False,134.43,0.457,0.328,57.0,69,39.13,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,62,0.043,0.072261966522783,2.1444110963493586,True,15.43,0.211,0.263,75.81,137,40.88,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,63,1.078,0.1959965205751359,3.4092475585639477,False,134.43,0.457,0.328,57.0,69,39.13,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,64,1.078,0.1083407048316395,1.7087327763438225,False,134.43,0.457,0.328,57.0,69,39.13,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,65,1.078,0.1638390810590928,3.151864617100032,False,134.43,0.457,0.328,57.0,69,39.13,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,66,0.043,0.1926725870426375,1.849199390324888,True,15.43,0.211,0.263,75.81,137,40.88,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,67,1.078,0.1633489304461755,2.6971259864355197,False,134.43,0.457,0.328,57.0,69,39.13,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,68,0.043,0.1808708340745174,2.464119287511477,True,15.43,0.211,0.263,75.81,137,40.88,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,69,0.043,0.0815652978513389,1.8153806837337705,True,15.43,0.211,0.263,75.81,137,40.88,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,70,0.043,0.0404429516103118,2.136451095206005,True,15.43,0.211,0.263,75.81,137,40.88,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,71,0.043,0.1640713950898498,2.634385242847255,True,15.43,0.211,0.263,75.81,137,40.88,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,72,1.078,0.1928507961874433,2.5822276497576895,False,134.43,0.457,0.328,57.0,69,39.13,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,73,1.078,0.1527253739940782,2.710179037081077,False,134.43,0.457,0.328,57.0,69,39.13,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,74,1.078,0.0674828987005073,2.443995167964886,False,134.43,0.457,0.328,57.0,69,39.13,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,75,1.078,0.1271733004121004,2.857161048799753,False,134.43,0.457,0.328,57.0,69,39.13,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,76,0.043,0.1606591224750007,1.86967679589405,True,15.43,0.211,0.263,75.81,137,40.88,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,77,1.078,0.0401298065500344,2.7087186394295424,False,134.43,0.457,0.328,57.0,69,39.13,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,78,1.078,0.1598276857895545,3.029662006688542,False,134.43,0.457,0.328,57.0,69,39.13,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,79,0.043,0.1276613177832035,1.5894432430178602,True,15.43,0.211,0.263,75.81,137,40.88,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,80,0.043,0.1189782330567414,2.436487389157292,True,15.43,0.211,0.263,75.81,137,40.88,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,81,0.043,0.1433087360378159,2.1092939913634003,True,15.43,0.211,0.263,75.81,137,40.88,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,82,0.043,0.1051117298163323,1.6461133088742914,True,15.43,0.211,0.263,75.81,137,40.88,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,83,0.043,0.1318036939360836,1.8689181021197667,True,15.43,0.211,0.263,75.81,137,40.88,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,84,0.043,0.0643899713568946,2.273414114087956,True,15.43,0.211,0.263,75.81,137,40.88,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,85,0.043,0.0976248849579466,2.5234148942294015,True,15.43,0.211,0.263,75.81,137,40.88,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,86,1.078,0.0441220443416386,2.0531049724668264,False,134.43,0.457,0.328,57.0,69,39.13,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,87,0.043,0.183925794524932,1.5664108761481597,True,15.43,0.211,0.263,75.81,137,40.88,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,88,1.078,0.1944281383738083,2.265568200806081,False,134.43,0.457,0.328,57.0,69,39.13,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,89,1.078,0.1808409320338731,1.7906533848410082,False,134.43,0.457,0.328,57.0,69,39.13,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,90,1.078,0.0736571646356831,2.016779863563371,False,134.43,0.457,0.328,57.0,69,39.13,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,91,0.043,0.0700360842090462,3.226011274382472,True,15.43,0.211,0.263,75.81,137,40.88,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,92,0.043,0.0420964654092446,1.502415076386263,True,15.43,0.211,0.263,75.81,137,40.88,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,93,0.043,0.176442812328383,2.0224762105159257,True,15.43,0.211,0.263,75.81,137,40.88,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,94,1.078,0.1505784206217338,1.7931114954775262,False,134.43,0.457,0.328,57.0,69,39.13,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,95,1.078,0.1938966877013445,1.85126876014528,False,134.43,0.457,0.328,57.0,69,39.13,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,96,0.043,0.1262231322309295,1.843613637366432,True,15.43,0.211,0.263,75.81,137,40.88,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,97,1.078,0.1792656971835577,2.615747351320146,False,134.43,0.457,0.328,57.0,69,39.13,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,98,0.043,0.038278124227988,3.075385435405127,True,15.43,0.211,0.263,75.81,137,40.88,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,99,1.078,0.1882344485861276,1.975681999268369,False,134.43,0.457,0.328,57.0,69,39.13,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,100,1.078,0.0466613064127259,1.5881317231407628,False,134.43,0.457,0.328,57.0,69,39.13,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,101,0.043,0.0843248098596596,2.3518712974653626,True,15.43,0.211,0.263,75.81,137,40.88,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,102,1.078,0.0614970645567018,2.4040489867329597,False,134.43,0.457,0.328,57.0,69,39.13,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,103,1.078,0.1780985367734381,2.303597581123892,False,134.43,0.457,0.328,57.0,69,39.13,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,104,1.078,0.116431456833741,1.733111833317697,False,134.43,0.457,0.328,57.0,69,39.13,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,105,0.043,0.1397472708426627,2.257597067867372,True,15.43,0.211,0.263,75.81,137,40.88,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,106,1.078,0.1921189830515783,2.512751983816111,False,134.43,0.457,0.328,57.0,69,39.13,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,107,1.078,0.079180004915471,3.3248953372240067,False,134.43,0.457,0.328,57.0,69,39.13,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,108,0.043,0.1731681140305647,2.093224964314186,True,15.43,0.211,0.263,75.81,137,40.88,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,109,1.078,0.0588808024472397,1.5994904987298637,False,134.43,0.457,0.328,57.0,69,39.13,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,110,0.043,0.0515805503383453,1.8547447108140396,True,15.43,0.211,0.263,75.81,137,40.88,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,111,0.043,0.1181554870731747,2.0308087364123297,True,15.43,0.211,0.263,75.81,137,40.88,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,112,0.043,0.1236975903106345,1.8734137024730444,True,15.43,0.211,0.263,75.81,137,40.88,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,113,0.043,0.071794065223878,2.576726481318474,True,15.43,0.211,0.263,75.81,137,40.88,,,,,,,,,
SBER,engulfing,1D,DiffEvolution,114,1.078,0.1982159066753348,2.8686284978506897,False,134.43,0.457,0.328,57.0,69,39.13,,,,,,,,,
